GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0016407	acetyltransferase activity	129	5	7.07	1.00000
GO:0016408	C-acyltransferase activity	15	4	0.82	1.00000
GO:0008408	3'-5' exonuclease activity	81	1	4.44	1.00000
GO:0005048	signal sequence binding	13	1	0.71	1.00000
GO:0016409	palmitoyltransferase activity	26	1	1.42	1.00000
GO:0140272	exogenous protein binding	3	1	0.16	1.00000
GO:0004774	succinate-CoA ligase activity	6	4	0.33	1.00000
GO:0052834	inositol monophosphate phosphatase activity	3	1	0.16	1.00000
GO:0034061	DNA polymerase activity	1394	1	76.35	1.00000
GO:0004723	calcium-dependent protein serine/threonine phosphatase activity	2	1	0.11	1.00000
GO:0005126	cytokine receptor binding	66	3	3.61	1.00000
GO:0008066	glutamate receptor activity	54	1	2.96	1.00000
GO:0022890	inorganic cation transmembrane transporter activity	641	17	35.11	1.00000
GO:0008194	UDP-glycosyltransferase activity	173	4	9.48	1.00000
GO:0004714	transmembrane receptor protein tyrosine kinase activity	181	1	9.91	1.00000
GO:1901981	phosphatidylinositol phosphate binding	69	5	3.78	1.00000
GO:0008081	phosphoric diester hydrolase activity	80	3	4.38	1.00000
GO:0016504	peptidase activator activity	43	1	2.36	1.00000
GO:0019905	syntaxin binding	31	2	1.7	1.00000
GO:0016505	peptidase activator activity involved in apoptotic process	7	1	0.38	1.00000
GO:0004738	pyruvate dehydrogenase activity	2	1	0.11	1.00000
GO:0042562	hormone binding	44	1	2.41	1.00000
GO:0022853	active monoatomic ion transmembrane transporter activity	144	6	7.89	1.00000
GO:0022857	transmembrane transporter activity	1236	31	67.7	1.00000
GO:0052597	diamine oxidase activity	10	1	0.55	1.00000
GO:0090600	alpha-1,3-glucosidase activity	1	1	0.05	1.00000
GO:0001882	nucleoside binding	2617	210	143.33	1.00000
GO:0001883	purine nucleoside binding	2609	210	142.9	1.00000
GO:0008186	ATP-dependent activity, acting on RNA	37	6	2.03	1.00000
GO:0000146	microfilament motor activity	5	1	0.27	1.00000
GO:0008187	poly-pyrimidine tract binding	12	3	0.66	1.00000
GO:0045309	protein phosphorylated amino acid binding	15	1	0.82	1.00000
GO:0000149	SNARE binding	34	2	1.86	1.00000
GO:0098631	cell adhesion mediator activity	4	1	0.22	1.00000
GO:0098632	cell-cell adhesion mediator activity	3	1	0.16	1.00000
GO:0008172	S-methyltransferase activity	17	3	0.93	1.00000
GO:0008173	RNA methyltransferase activity	36	1	1.97	1.00000
GO:0008174	mRNA methyltransferase activity	10	1	0.55	1.00000
GO:0032934	sterol binding	30	2	1.64	1.00000
GO:0042578	phosphoric ester hydrolase activity	342	18	18.73	1.00000
GO:0016661	oxidoreductase activity, acting on other nitrogenous compounds as donors	4	2	0.22	1.00000
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	19	4	1.04	1.00000
GO:0070566	adenylyltransferase activity	22	1	1.2	1.00000
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	60	8	3.29	1.00000
GO:0070567	cytidylyltransferase activity	7	1	0.38	1.00000
GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	10	3	0.55	1.00000
GO:0070568	guanylyltransferase activity	11	1	0.6	1.00000
GO:0070569	uridylyltransferase activity	34	2	1.86	1.00000
GO:0032451	demethylase activity	36	1	1.97	1.00000
GO:0032452	histone demethylase activity	30	1	1.64	1.00000
GO:0016652	oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor	1	1	0.05	1.00000
GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	8	2	0.44	1.00000
GO:0050997	quaternary ammonium group binding	50	2	2.74	1.00000
GO:0009881	photoreceptor activity	44	1	2.41	1.00000
GO:0022843	voltage-gated monoatomic cation channel activity	181	1	9.91	1.00000
GO:0000104	succinate dehydrogenase activity	4	3	0.22	1.00000
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	54	6	2.96	1.00000
GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	7	1	0.38	1.00000
GO:0030371	translation repressor activity	5	1	0.27	1.00000
GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	12	1	0.66	1.00000
GO:0022832	voltage-gated channel activity	223	3	12.21	1.00000
GO:0022834	ligand-gated channel activity	246	1	13.47	1.00000
GO:0008135	translation factor activity, RNA binding	88	20	4.82	1.00000
GO:0016675	oxidoreductase activity, acting on a heme group of donors	15	1	0.82	1.00000
GO:0022836	gated channel activity	461	4	25.25	1.00000
GO:0022839	monoatomic ion gated channel activity	461	4	25.25	1.00000
GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	9	1	0.49	1.00000
GO:0032561	guanyl ribonucleotide binding	427	54	23.39	1.00000
GO:0016624	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	7	3	0.38	1.00000
GO:0004866	endopeptidase inhibitor activity	106	2	5.81	1.00000
GO:0043891	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	2	1	0.11	1.00000
GO:0005253	monoatomic anion channel activity	74	2	4.05	1.00000
GO:0051213	dioxygenase activity	159	10	8.71	1.00000
GO:0032553	ribonucleotide binding	2668	215	146.13	1.00000
GO:0005254	chloride channel activity	71	2	3.89	1.00000
GO:0042054	histone methyltransferase activity	52	1	2.85	1.00000
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	219	37	11.99	1.00000
GO:0032555	purine ribonucleotide binding	2641	213	144.65	1.00000
GO:0016615	malate dehydrogenase activity	8	3	0.44	1.00000
GO:0019199	transmembrane receptor protein kinase activity	188	1	10.3	1.00000
GO:0032559	adenyl ribonucleotide binding	2288	167	125.31	1.00000
GO:0050840	extracellular matrix binding	36	1	1.97	1.00000
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	27	1	1.48	1.00000
GO:0016642	oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor	3	2	0.16	1.00000
GO:0022803	passive transmembrane transporter activity	685	14	37.52	1.00000
GO:0022804	active transmembrane transporter activity	341	13	18.68	1.00000
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	49	10	2.68	1.00000
GO:0070546	L-phenylalanine aminotransferase activity	8	2	0.44	1.00000
GO:0004888	transmembrane signaling receptor activity	1127	6	61.73	1.00000
GO:0050308	sugar-phosphatase activity	5	1	0.27	1.00000
GO:0070548	L-glutamine aminotransferase activity	2	2	0.11	1.00000
GO:0016649	oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor	3	1	0.16	1.00000
GO:0009975	cyclase activity	41	1	2.25	1.00000
GO:0016635	oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor	8	3	0.44	1.00000
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	35	6	1.92	1.00000
GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	5	3	0.27	1.00000
GO:0042162	telomeric DNA binding	34	2	1.86	1.00000
GO:0004812	aminoacyl-tRNA ligase activity	39	19	2.14	1.00000
GO:0004953	icosanoid receptor activity	9	1	0.49	1.00000
GO:0004954	prostanoid receptor activity	9	1	0.49	1.00000
GO:0004955	prostaglandin receptor activity	9	1	0.49	1.00000
GO:0008296	3'-5'-DNA exonuclease activity	5	1	0.27	1.00000
GO:0005217	intracellular ligand-gated monoatomic ion channel activity	17	1	0.93	1.00000
