GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0031324	negative regulation of cellular metabolic process	1274	3	10.33	1.00000
GO:0099504	synaptic vesicle cycle	56	1	0.45	1.00000
GO:0031326	regulation of cellular biosynthetic process	3329	10	27	1.00000
GO:0031327	negative regulation of cellular biosynthetic process	1002	2	8.13	1.00000
GO:0007423	sensory organ development	485	3	3.93	1.00000
GO:0043030	regulation of macrophage activation	6	1	0.05	1.00000
GO:0031328	positive regulation of cellular biosynthetic process	1026	6	8.32	1.00000
GO:0007424	open tracheal system development	41	1	0.33	1.00000
GO:0042168	heme metabolic process	23	2	0.19	1.00000
GO:0009310	amine catabolic process	36	1	0.29	1.00000
GO:0031329	regulation of cellular catabolic process	752	2	6.1	1.00000
GO:0009311	oligosaccharide metabolic process	30	2	0.24	1.00000
GO:1905952	regulation of lipid localization	55	6	0.45	1.00000
GO:1905953	negative regulation of lipid localization	17	1	0.14	1.00000
GO:0055123	digestive system development	154	1	1.25	1.00000
GO:1905954	positive regulation of lipid localization	39	6	0.32	1.00000
GO:0034204	lipid translocation	23	3	0.19	1.00000
GO:0032680	regulation of tumor necrosis factor production	43	1	0.35	1.00000
GO:0040012	regulation of locomotion	378	7	3.07	1.00000
GO:0021843	substrate-independent telencephalic tangential interneuron migration	5	1	0.04	1.00000
GO:0040014	regulation of multicellular organism growth	57	1	0.46	1.00000
GO:1901030	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	9	1	0.07	1.00000
GO:0061640	cytoskeleton-dependent cytokinesis	58	1	0.47	1.00000
GO:0040017	positive regulation of locomotion	214	3	1.74	1.00000
GO:0042158	lipoprotein biosynthetic process	63	2	0.51	1.00000
GO:0030149	sphingolipid catabolic process	15	2	0.12	1.00000
GO:0042159	lipoprotein catabolic process	3	1	0.02	1.00000
GO:0007417	central nervous system development	628	2	5.09	1.00000
GO:0043277	apoptotic cell clearance	39	3	0.32	1.00000
GO:0051452	intracellular pH reduction	9	2	0.07	1.00000
GO:0051453	regulation of intracellular pH	16	2	0.13	1.00000
GO:0042180	cellular ketone metabolic process	111	2	0.9	1.00000
GO:0042181	ketone biosynthetic process	22	2	0.18	1.00000
GO:0031344	regulation of cell projection organization	307	3	2.49	1.00000
GO:0097164	ammonium ion metabolic process	29	1	0.24	1.00000
GO:0032675	regulation of interleukin-6 production	27	1	0.22	1.00000
GO:0006325	chromatin organization	638	2	5.17	1.00000
GO:0031346	positive regulation of cell projection organization	151	2	1.22	1.00000
GO:0007442	hindgut morphogenesis	17	1	0.14	1.00000
GO:0031347	regulation of defense response	203	2	1.65	1.00000
GO:0007443	Malpighian tubule morphogenesis	13	1	0.11	1.00000
GO:0032677	regulation of interleukin-8 production	13	1	0.11	1.00000
GO:0007444	imaginal disc development	70	1	0.57	1.00000
GO:0031349	positive regulation of defense response	121	2	0.98	1.00000
GO:0031330	negative regulation of cellular catabolic process	46	1	0.37	1.00000
GO:0090304	nucleic acid metabolic process	5830	5	47.28	1.00000
GO:0036293	response to decreased oxygen levels	135	1	1.09	1.00000
GO:0031334	positive regulation of protein-containing complex assembly	77	2	0.62	1.00000
GO:0007431	salivary gland development	50	1	0.41	1.00000
GO:0031589	cell-substrate adhesion	232	3	1.88	1.00000
GO:0032627	interleukin-23 production	2	1	0.02	1.00000
GO:1902743	regulation of lamellipodium organization	24	1	0.19	1.00000
GO:1902745	positive regulation of lamellipodium organization	17	1	0.14	1.00000
GO:0030097	hemopoiesis	290	1	2.35	1.00000
GO:2000027	regulation of animal organ morphogenesis	123	1	1	1.00000
GO:0019637	organophosphate metabolic process	1985	25	16.1	1.00000
GO:0032400	melanosome localization	14	1	0.11	1.00000
GO:0032401	establishment of melanosome localization	11	1	0.09	1.00000
GO:0042127	regulation of cell population proliferation	1036	3	8.4	1.00000
GO:0055090	acylglycerol homeostasis	5	1	0.04	1.00000
GO:0008104	protein localization	1597	26	12.95	1.00000
GO:0006582	melanin metabolic process	24	1	0.19	1.00000
GO:0045137	development of primary sexual characteristics	104	1	0.84	1.00000
GO:0030100	regulation of endocytosis	113	4	0.92	1.00000
GO:0032640	tumor necrosis factor production	43	1	0.35	1.00000
GO:0062012	regulation of small molecule metabolic process	791	2	6.42	1.00000
GO:0062013	positive regulation of small molecule metabolic process	102	2	0.83	1.00000
GO:0033059	cellular pigmentation	37	3	0.3	1.00000
GO:0031529	ruffle organization	27	1	0.22	1.00000
GO:0042116	macrophage activation	12	1	0.1	1.00000
GO:0048592	eye morphogenesis	154	1	1.25	1.00000
GO:0150172	regulation of phosphatidylcholine metabolic process	1	1	0.01	1.00000
GO:0007626	locomotory behavior	144	1	1.17	1.00000
GO:0006338	chromatin remodeling	221	2	1.79	1.00000
GO:0042119	neutrophil activation	12	1	0.1	1.00000
GO:0060761	negative regulation of response to cytokine stimulus	26	1	0.21	1.00000
GO:0048598	embryonic morphogenesis	586	3	4.75	1.00000
GO:0009308	amine metabolic process	168	3	1.36	1.00000
GO:0008064	regulation of actin polymerization or depolymerization	107	1	0.87	1.00000
GO:0007610	behavior	536	7	4.35	1.00000
GO:0006575	cellular modified amino acid metabolic process	205	1	1.66	1.00000
GO:0006576	biogenic amine metabolic process	138	2	1.12	1.00000
GO:0006577	amino-acid betaine metabolic process	41	1	0.33	1.00000
GO:0006578	amino-acid betaine biosynthetic process	27	1	0.22	1.00000
GO:0032635	interleukin-6 production	27	1	0.22	1.00000
GO:0046209	nitric oxide metabolic process	24	1	0.19	1.00000
GO:0040007	growth	648	5	5.26	1.00000
GO:0032637	interleukin-8 production	13	1	0.11	1.00000
GO:0040008	regulation of growth	377	3	3.06	1.00000
GO:0051650	establishment of vesicle localization	113	2	0.92	1.00000
GO:0035601	protein deacylation	39	1	0.32	1.00000
GO:0051653	spindle localization	38	1	0.31	1.00000
GO:0006520	amino acid metabolic process	444	1	3.6	1.00000
GO:0007409	axonogenesis	478	6	3.88	1.00000
GO:0034762	regulation of transmembrane transport	295	1	2.39	1.00000
GO:0051656	establishment of organelle localization	204	3	1.65	1.00000
GO:0034764	positive regulation of transmembrane transport	55	1	0.45	1.00000
GO:0034765	regulation of monoatomic ion transmembrane transport	259	1	2.1	1.00000
GO:0060759	regulation of response to cytokine stimulus	33	1	0.27	1.00000
GO:0034767	positive regulation of monoatomic ion transmembrane transport	46	1	0.37	1.00000
GO:0042133	neurotransmitter metabolic process	27	2	0.22	1.00000
GO:0065004	protein-DNA complex assembly	106	1	0.86	1.00000
GO:0065005	protein-lipid complex assembly	14	2	0.11	1.00000
GO:0035162	embryonic hemopoiesis	34	1	0.28	1.00000
GO:0065007	biological regulation	8687	64	70.46	1.00000
GO:0065009	regulation of molecular function	1828	8	14.83	1.00000
GO:0048562	embryonic organ morphogenesis	304	2	2.47	1.00000
GO:0048563	post-embryonic animal organ morphogenesis	68	1	0.55	1.00000
GO:0006308	DNA catabolic process	96	1	0.78	1.00000
GO:0048565	digestive tract development	139	1	1.13	1.00000
GO:0043207	response to external biotic stimulus	672	8	5.45	1.00000
GO:0035150	regulation of tube size	124	1	1.01	1.00000
GO:0048568	embryonic organ development	393	3	3.19	1.00000
GO:0035151	regulation of tube size, open tracheal system	13	1	0.11	1.00000
GO:0018991	egg-laying behavior	7	1	0.06	1.00000
GO:0048569	post-embryonic animal organ development	81	1	0.66	1.00000
GO:0010629	negative regulation of gene expression	909	2	7.37	1.00000
GO:0035152	regulation of tube architecture, open tracheal system	14	1	0.11	1.00000
GO:0033013	tetrapyrrole metabolic process	49	2	0.4	1.00000
GO:0001763	morphogenesis of a branching structure	142	1	1.15	1.00000
GO:0033014	tetrapyrrole biosynthetic process	33	2	0.27	1.00000
GO:0010611	regulation of cardiac muscle hypertrophy	12	1	0.1	1.00000
GO:1904427	positive regulation of calcium ion transmembrane transport	24	1	0.19	1.00000
GO:0014070	response to organic cyclic compound	549	7	4.45	1.00000
GO:0022411	cellular component disassembly	287	3	2.33	1.00000
