"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6","Source","Hit.accession","Hit.description","Query.length","Hit.length","Max.bit.score","Total.bit.score","Identity","Identity..","Coverage..","Expect","GO.terms","log2FoldChange_Sym0_Apo0","padj_Sym0_Apo0","TM_Helices","Enrichment"
"AIPGENE27783",4.01627199237091e-10,1.06122785413157e-08,-3.60542648233129,25.8431831705091,24.050302664339,23.7620892999801,24.4490320088031,23.5803805262476,24.1657631964584,24.2352518802323,27.9602800413995,27.2909295833273,27.4391666170474,28.1588986017213,27.0568629764086,27.9692406501441,"Swiss-Prot","sp|Q68F72|S15A4_XENLA","Solute carrier family 15 member 4 OS=Xenopus laevis GN=slc15a4 PE=2 SV=1",295,569,180.64,180.64,"104/288","36.11%","94.24%",1.8e-50,"""GO:0003674,GO:0005215,GO:0005575,GO:0006810,GO:0006857,GO:0008150,GO:0009987,GO:0015031,GO:0015291,GO:0015293,GO:0015833,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0042886,GO:0044425,GO:0044699,GO:0044763,GO:0044765,GO:0045184,GO:0051234,GO:0055085,GO:0071702,GO:0071705""",NA,NA,"2","SymEnriched"
"AIPGENE3266",4.99091356141842e-09,6.59437728008689e-08,-3.56484989602546,26.9971525851917,24.3972249122744,25.0292784986356,26.0070916192822,25.1282845082817,25.4581289228982,25.2683573617017,27.9736349252281,28.7565721560347,29.1364959849019,29.1013491529155,29.2566406731296,28.4527723070168,"Swiss-Prot","sp|P02259|H5_CHICK","Histone H5 OS=Gallus gallus PE=1 SV=2",751,190,104.76,104.76,"66/133","49.62%","17.18%",8.83e-24,"""GO:0000786,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005634,GO:0005694,GO:0006139,GO:0006259,GO:0006323,GO:0006325,GO:0006334,GO:0006461,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0022607,GO:0030261,GO:0032991,GO:0032993,GO:0034622,GO:0034641,GO:0034728,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0043933,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0044815,GO:0046483,GO:0051276,GO:0065003,GO:0065004,GO:0071103,GO:0071704,GO:0071822,GO:0071824,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1902589,GO:1990104""",NA,NA,"0","SymEnriched"
"AIPGENE22829",1.67545156519596e-07,1.28451286665024e-06,-3.51378553039639,24.9565130520531,21.9476668867072,22.8843228546037,23.5802248204041,23.4991140519179,23.9201894308466,23.36620367665,27.2519136681035,27.1446623078772,27.5760983260055,26.4505068841686,26.2337594539024,25.6234942634506,"Swiss-Prot","sp|O00560|SDCB1_HUMAN","Syntenin-1 OS=Homo sapiens GN=SDCBP PE=1 SV=1",312,298,314.69,314.69,"161/290","55.52%","91.67%",1.36e-104,"""GO:0001664,GO:0001948,GO:0003674,GO:0005102,GO:0005109,GO:0005126,GO:0005137,GO:0005488,GO:0005515,GO:0005575,GO:0005615,GO:0005634,GO:0005737,GO:0005783,GO:0005789,GO:0005829,GO:0005856,GO:0005886,GO:0005895,GO:0005912,GO:0005924,GO:0005925,GO:0006605,GO:0006612,GO:0006810,GO:0006886,GO:0006928,GO:0006930,GO:0006996,GO:0007010,GO:0007154,GO:0007165,GO:0007264,GO:0007265,GO:0007267,GO:0007268,GO:0007411,GO:0008022,GO:0008092,GO:0008093,GO:0008150,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010562,GO:0010646,GO:0010647,GO:0015031,GO:0016020,GO:0016023,GO:0016043,GO:0019220,GO:0019222,GO:0019838,GO:0022607,GO:0023051,GO:0023052,GO:0023056,GO:0030029,GO:0030030,GO:0030031,GO:0030036,GO:0030054,GO:0030055,GO:0030674,GO:0031090,GO:0031323,GO:0031325,GO:0031410,GO:0031982,GO:0031988,GO:0032872,GO:0032874,GO:0032991,GO:0035556,GO:0042043,GO:0042325,GO:0042327,GO:0042470,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043230,GO:0043231,GO:0043232,GO:0043234,GO:0043235,GO:0043408,GO:0043410,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0044699,GO:0044700,GO:0044763,GO:0044765,GO:0045184,GO:0045545,GO:0045937,GO:0046328,GO:0046330,GO:0046875,GO:0046907,GO:0046982,GO:0046983,GO:0047485,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048770,GO:0050789,GO:0050794,GO:0050839,GO:0050896,GO:0051174,GO:0051234,GO:0051649,GO:0051716,GO:0060090,GO:0065007,GO:0065010,GO:0070062,GO:0070161,GO:0070302,GO:0070304,GO:0070851,GO:0071702,GO:0071840,GO:0072562,GO:0080134,GO:0080135,GO:0090150,GO:0097367,GO:0097485,GO:0098588,GO:0098589,GO:1902531,GO:1902533,GO:1902582,GO:1902589""",NA,NA,"0","SymEnriched"
"AIPGENE17258",2.8925298566571e-10,8.98130520492029e-09,-3.47946786598978,25.8386535376025,23.6005124414382,24.32876755845,24.3763784085022,23.652525667009,24.0782931654835,24.5570403867628,27.7911245689167,27.3676084183443,27.3893920940881,27.2586799012034,27.6801968536467,27.9833229873851,"no_hit","","",NA,NA,NA,NA,"","","",NA,"",-0.659531370566906,0.0234249388733407,"0","SymEnriched"
"AIPGENE148",2.53424351901061e-05,0.000101533240342296,-3.47569300081942,24.2590989145445,23.8722865483751,20.2729412627814,NA,24.0465926142832,21.4745470480375,22.1499643697377,25.9565626945853,25.8011013758204,25.7012512442355,26.1404410766764,25.780614103808,25.6537857216487,"Swiss-Prot","sp|Q5ZL74|VAMP7_CHICK","Vesicle-associated membrane protein 7 OS=Gallus gallus GN=VAMP7 PE=2 SV=1",226,220,280.03,280.03,"144/219","65.75%","96.90%",1.59e-93,"""GO:0000323,GO:0001775,GO:0002252,GO:0002263,GO:0002274,GO:0002275,GO:0002278,GO:0002283,GO:0002366,GO:0002376,GO:0005575,GO:0005737,GO:0005764,GO:0005765,GO:0005768,GO:0005773,GO:0005774,GO:0005783,GO:0005789,GO:0005794,GO:0006810,GO:0006886,GO:0006887,GO:0006888,GO:0006892,GO:0006893,GO:0006906,GO:0006911,GO:0006996,GO:0007034,GO:0007041,GO:0008150,GO:0008333,GO:0009987,GO:0010008,GO:0010324,GO:0012506,GO:0015031,GO:0016020,GO:0016021,GO:0016023,GO:0016043,GO:0016050,GO:0016192,GO:0016197,GO:0016482,GO:0017156,GO:0030054,GO:0030139,GO:0030658,GO:0030659,GO:0030666,GO:0030670,GO:0031090,GO:0031201,GO:0031410,GO:0031902,GO:0031982,GO:0031988,GO:0032386,GO:0032879,GO:0032880,GO:0032940,GO:0032991,GO:0033157,GO:0036230,GO:0042119,GO:0042995,GO:0043001,GO:0043005,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0043299,GO:0043307,GO:0043308,GO:0043312,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044433,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0044801,GO:0044802,GO:0045055,GO:0045177,GO:0045184,GO:0045202,GO:0045321,GO:0045335,GO:0046903,GO:0046907,GO:0048193,GO:0048284,GO:0048471,GO:0050789,GO:0050794,GO:0051049,GO:0051128,GO:0051223,GO:0051234,GO:0051649,GO:0060341,GO:0061024,GO:0061025,GO:0065007,GO:0070201,GO:0071702,GO:0071840,GO:0090002,GO:0090150,GO:0090313,GO:0097458,GO:0098588,GO:0098589,GO:1900483,GO:1902582,GO:1902589""",0.759968229988166,1.53969152904782e-07,"1","SymEnriched"
"AIPGENE203",1.64005264467027e-09,2.82909081205621e-08,-3.47244852828507,24.8747851631816,23.0930371320927,NA,22.9310103907835,23.3545574852653,23.3519018532866,22.1731047864295,26.3780040678562,26.5420256430244,26.4174771120415,26.3043588250438,26.3462442664979,26.7309152326757,"Swiss-Prot","sp|Q9EQV6|TPP1_RAT","Tripeptidyl-peptidase 1 OS=Rattus norvegicus GN=Tpp1 PE=1 SV=1",567,563,518.08,518.08,"272/537","50.65%","92.95%",1.89e-176,"""GO:0000323,GO:0001894,GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005488,GO:0005575,GO:0005764,GO:0005773,GO:0006508,GO:0006518,GO:0006807,GO:0007399,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0008240,GO:0009056,GO:0009987,GO:0016023,GO:0016787,GO:0017171,GO:0019538,GO:0031410,GO:0031982,GO:0031988,GO:0032502,GO:0033218,GO:0034641,GO:0042277,GO:0042470,GO:0042592,GO:0043167,GO:0043169,GO:0043170,GO:0043171,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043603,GO:0044237,GO:0044238,GO:0044248,GO:0044424,GO:0044444,GO:0044464,GO:0045453,GO:0046872,GO:0048731,GO:0048770,GO:0048856,GO:0060249,GO:0065007,GO:0065008,GO:0070011,GO:0071704,GO:1901564,GO:1901565,GO:1901575""",NA,NA,"0","SymEnriched"
"AIPGENE14678",2.27227599495322e-08,2.39166676756941e-07,-3.46268002506092,32.2950727467812,30.891594309331,29.6897962680327,30.3886051080664,29.6416110352045,31.5402220191032,31.2305676657667,34.0131294372488,33.9070570663352,34.3493929047232,34.0966678083291,33.8037828148347,33.9884465243991,"nr","gi|156395754|ref|XP_001637275.1|","predicted protein [Nematostella vectensis] >gi|156224386|gb|EDO45212.1| predicted protein [Nematostella vectensis]",705,812,806.21,806.21,"398/664","59.94%","92.34%",0,"",2.28555167025403,6.11618353980057e-33,"0","SymEnriched"
"AIPGENE3884",3.22247228572437e-08,3.28058244169644e-07,-3.45961004045144,30.8262873891492,29.3412246517984,27.9083789370513,29.1455387578636,28.5439510587636,30.0048087248599,29.6349920832041,32.7392505137986,31.9587457360739,32.4865019243514,32.9852009399,32.7957482484095,32.3711070937161,"TrEMBL","tr|E7D176|E7D176_LATHE","Methyltransferase-like protein (Fragment) OS=Latrodectus hesperus PE=2 SV=1",209,159,89.35,189.48,"111/304","36.51%","78.95%",1.15e-18,"""GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0008168,GO:0016740,GO:0016741,GO:0032259""",NA,NA,"0","SymEnriched"
"AIPGENE19317",1.93376838921407e-08,2.14441101732489e-07,-3.44813963249455,27.0981509145766,25.4764600180891,24.3623653897552,25.4821727612053,25.258132161481,25.8328475215819,25.8325087378632,29.2329313607262,29.3898832254348,29.4126766042632,28.1689588485191,28.2842679231746,28.4446064228251,"Swiss-Prot","sp|P31401|VATB_MANSE","V-type proton ATPase subunit B OS=Manduca sexta GN=VHA55 PE=2 SV=1",718,494,927.93,927.93,"445/490","90.82%","68.11%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005524,GO:0005575,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006818,GO:0008150,GO:0008152,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015672,GO:0015988,GO:0015991,GO:0015992,GO:0016787,GO:0016817,GO:0016820,GO:0017076,GO:0019637,GO:0019693,GO:0022857,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033178,GO:0033180,GO:0034220,GO:0034641,GO:0035639,GO:0036094,GO:0042278,GO:0043167,GO:0043168,GO:0043234,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0046034,GO:0046128,GO:0046483,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0097159,GO:0097367,GO:1901135,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901657,GO:1902600""",0.690376127427395,2.04626261994669e-07,"0","SymEnriched"
"AIPGENE18533",1.40202743418424e-10,5.33001656015936e-09,-3.41568793912535,28.8323912120349,26.9588726619943,26.8429192321354,27.014746324047,27.0756919134235,27.6669056378167,27.1881476854165,30.3634366925068,30.29921074151,30.6286291034669,31.09284283777,30.3139173287067,30.5433743856251,"Swiss-Prot","sp|O13127|FLOT1_CARAU","Flotillin-1 OS=Carassius auratus GN=flot1 PE=1 SV=1",348,423,401.36,401.36,"208/418","49.76%","97.13%",3.76e-136,"""GO:0005575,GO:0005768,GO:0005886,GO:0005901,GO:0016020,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045121""",0.321224670382436,0.0124373848784007,"0","SymEnriched"
"AIPGENE6971",1.58871611066759e-09,2.81883629921307e-08,-3.40854108411292,26.9933086169647,25.1890776401365,24.7381759962533,25.6133387246031,25.7485319907547,24.7176054342411,25.7274986634605,28.8328215923222,29.2562451270178,28.6274974025369,28.7374067998566,28.5011286339558,28.2303753984374,"Swiss-Prot","sp|Q8JZN5|ACAD9_MOUSE","""Acyl-CoA dehydrogenase family member 9, mitochondrial OS=Mus musculus GN=Acad9 PE=1 SV=2""",494,625,312,506.51,"260/509","51.08%","94.94%",9.07e-97,"""GO:0000166,GO:0003674,GO:0003824,GO:0003995,GO:0005488,GO:0005575,GO:0005634,GO:0005739,GO:0008150,GO:0008152,GO:0016491,GO:0016627,GO:0030425,GO:0036094,GO:0042995,GO:0043005,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0097159,GO:0097458,GO:1901265,GO:1901363""",0.456376948460233,0.0101883883006286,"0","SymEnriched"
"AIPGENE2948",5.25648792355323e-08,4.92088542445363e-07,-3.35601759352105,27.815592098255,26.0053846121338,26.0327553603179,25.5168630499055,25.5875836943085,26.7403940457152,26.9425190465861,29.9566510414148,30.2666133218475,29.1421852229488,28.8901389016096,29.8860091912311,28.8200076910415,"Swiss-Prot","sp|Q5VYJ5|MALR1_HUMAN","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3",760,1473,186.42,520.72,"459/1679","27.34%","72.24%",1.6e-47,"""GO:0005575,GO:0016020,GO:0016021,GO:0044425""",1.36582668848349,5.45246020760614e-09,"0","SymEnriched"
"AIPGENE7839",2.24935162324112e-08,2.39166676756941e-07,-3.35111375215073,24.0791048458332,22.1618645557828,NA,22.1428758092461,21.704955688627,NA,22.264050324515,25.2472583304671,25.8040948313698,24.8158156903575,25.5956547374367,25.9170774744875,25.1374010160421,"nr","gi|156379143|ref|XP_001631318.1|","predicted protein [Nematostella vectensis] >gi|156218356|gb|EDO39255.1| predicted protein [Nematostella vectensis]",299,299,360.53,360.53,"170/294","57.82%","96.66%",8.37e-121,"",-1.07208162058215,1.11767216379161e-08,"0","SymEnriched"
"AIPGENE22267",1.6158945581675e-08,1.8244918556764e-07,-3.33870882813733,29.972012362371,28.6431959190216,27.6382400596912,27.9539276775023,27.5343995965532,29.3396890343144,28.7064954027311,31.7798836060938,31.5753689897126,31.7361721310904,31.2473619516913,31.9447347028449,31.5646792772048,"Swiss-Prot","sp|O64411|PAO_MAIZE","Polyamine oxidase OS=Zea mays GN=PAO PE=1 SV=1",444,500,249.21,249.21,"167/467","35.76%","96.40%",6.69e-75,"""GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006576,GO:0006595,GO:0006598,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009308,GO:0009310,GO:0009987,GO:0016491,GO:0016645,GO:0016647,GO:0034641,GO:0036094,GO:0042402,GO:0043167,GO:0043168,GO:0044106,GO:0044237,GO:0044699,GO:0044710,GO:0046592,GO:0048037,GO:0050660,GO:0050662,GO:0052893,GO:0052896,GO:0052897,GO:0052898,GO:0052900,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575""",1.38994570546107,5.05487553563035e-06,"0","SymEnriched"
"AIPGENE13469",5.74173301676332e-08,5.09373743344289e-07,-3.3145524245597,31.00255014062,29.8914125396924,28.5563646796834,29.4273449997826,28.1506431782523,30.3471759222012,29.6987022504288,32.6612150334248,32.5315337417816,32.908446904278,32.5243635897092,32.6450715683493,32.6883272798559,"Swiss-Prot","sp|Q9S3V1|VIOA_CHRVO","Probable L-tryptophan oxidase VioA OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) GN=vioA PE=1 SV=2",436,418,63.93,63.93,"56/250","22.40%","55.50%",9.66e-10,"""GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016491,GO:0016999,GO:0017000,GO:0017144,GO:0044237,GO:0044249,GO:0044699,GO:0044710,GO:0055114""",2.91910276623181,2.79301503157721e-07,"0","SymEnriched"
"AIPGENE10905",1.06163262683041e-08,1.2644411126779e-07,-3.29948698215146,27.1260576821572,24.2891335028756,25.4748852289577,25.251704859103,25.8893134397797,25.789964372852,26.1628837429208,28.894308213231,28.7563456316763,28.5966606421215,29.092328362153,28.4517261762919,28.8634380139239,"Swiss-Prot","sp|O15127|SCAM2_HUMAN","Secretory carrier-associated membrane protein 2 OS=Homo sapiens GN=SCAMP2 PE=1 SV=2",342,329,243.82,243.82,"140/337","41.54%","97.08%",4.85e-76,"""GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005634,GO:0005768,GO:0005794,GO:0006810,GO:0006892,GO:0008150,GO:0010008,GO:0015031,GO:0016020,GO:0016021,GO:0016023,GO:0016192,GO:0030133,GO:0031090,GO:0031410,GO:0031982,GO:0031988,GO:0032588,GO:0043226,GO:0043227,GO:0043229,GO:0043230,GO:0043231,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044765,GO:0045184,GO:0046907,GO:0048193,GO:0051234,GO:0051649,GO:0055038,GO:0065010,GO:0070062,GO:0071702,GO:0098588,GO:1902582""",0.469733092518817,0.0110917324175368,"4","SymEnriched"
"AIPGENE5658",9.23795466012835e-10,1.8505709173999e-08,-3.29863518695177,24.8491268110914,23.6774026785964,22.5644466242118,22.9476331750798,23.2426205007798,23.4613454848412,23.3054068421838,26.5322104804509,26.4108502984377,26.9388281510968,25.916588072965,26.5389092172034,26.6532802072496,"Swiss-Prot","sp|P52825|CPT2_MOUSE","""Carnitine O-palmitoyltransferase 2, mitochondrial OS=Mus musculus GN=Cpt2 PE=1 SV=2""",672,658,714.53,714.53,"355/622","57.07%","91.82%",0,"""GO:0003674,GO:0003824,GO:0004095,GO:0005575,GO:0005634,GO:0005730,GO:0005739,GO:0005743,GO:0006082,GO:0006629,GO:0006631,GO:0006810,GO:0008150,GO:0008152,GO:0008374,GO:0009987,GO:0016020,GO:0016406,GO:0016409,GO:0016416,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0019866,GO:0031090,GO:0031966,GO:0032787,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043436,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0044422,GO:0044424,GO:0044428,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0051234,GO:0071704""",0.645332588891821,0.000207889595522585,"0","SymEnriched"
"AIPGENE16438",0.000839507913913125,0.00221844431719171,-3.20249144357084,25.5930409331784,NA,NA,NA,NA,22.8480482672605,NA,26.5101678175651,25.9939343677708,26.163345968455,26.3294782445255,26.6327600347737,24.6735518318979,"Swiss-Prot","sp|Q09225|NRF6_CAEEL","Nose resistant to fluoxetine protein 6 OS=Caenorhabditis elegans GN=nrf-6 PE=1 SV=3",1157,822,240.35,240.35,"173/590","29.32%","49.35%",7.33e-65,"""GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0006810,GO:0006869,GO:0007275,GO:0008150,GO:0008152,GO:0008289,GO:0016020,GO:0016021,GO:0016740,GO:0016746,GO:0016747,GO:0032501,GO:0032502,GO:0044425,GO:0044699,GO:0044707,GO:0044765,GO:0044767,GO:0051234,GO:0071702""",0.367451000502441,0.0129870383283306,"10","SymEnriched"
"AIPGENE2448",2.36758727155955e-09,3.41923650148484e-08,-3.18752547325737,28.2073108848053,27.3459896717787,25.9514776674881,26.1736825399439,26.4107115943784,26.916576221143,26.8828511943274,29.8970561169976,29.9562582001435,29.5468737979474,29.6080804587132,29.8910272003997,29.9071459544024,"Swiss-Prot","sp|Q05974|RAB1A_LYMST","Ras-related protein Rab-1A OS=Lymnaea stagnalis GN=RAB1A PE=2 SV=1",207,205,382.1,382.1,"186/206","90.29%","99.52%",4.1e-134,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005783,GO:0005794,GO:0006810,GO:0007165,GO:0007264,GO:0008150,GO:0009987,GO:0015031,GO:0016192,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035556,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0050789,GO:0050794,GO:0050896,GO:0051234,GO:0051716,GO:0065007,GO:0071702,GO:0097159,GO:0097367,GO:1901265,GO:1901363""",0.847495643537502,9.77213241167368e-11,"0","SymEnriched"
"AIPGENE22527",4.19009335016186e-09,5.65662602271852e-08,-3.15125661730508,28.481155288811,27.212910760367,27.0953110857228,27.157157010429,26.9813129707209,26.1873336612041,26.7991363925072,29.5583001197949,29.8490561124096,29.7248067654215,30.6485281899473,30.0307232394914,30.5292871577168,"Swiss-Prot","sp|Q9VQ62|NPC2_DROME","Protein NPC2 homolog OS=Drosophila melanogaster GN=Npc2a PE=1 SV=1",153,148,99.37,99.37,"55/145","37.93%","94.12%",3.12e-25,"""GO:0001530,GO:0003674,GO:0003823,GO:0005488,GO:0005539,GO:0005575,GO:0005576,GO:0005615,GO:0006629,GO:0006694,GO:0006810,GO:0006869,GO:0007165,GO:0007166,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008152,GO:0008202,GO:0008289,GO:0008610,GO:0009058,GO:0009987,GO:0010817,GO:0015850,GO:0015918,GO:0030882,GO:0034754,GO:0042180,GO:0042181,GO:0042445,GO:0042446,GO:0042592,GO:0042834,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044421,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0044765,GO:0045455,GO:0045456,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051234,GO:0051716,GO:0055088,GO:0055092,GO:0061057,GO:0065007,GO:0065008,GO:0070891,GO:0071702,GO:0071704,GO:0097367,GO:1901360,GO:1901362,GO:1901576""",10.0155588411744,5.44610912683232e-40,"0","SymEnriched"
"AIPGENE10504",1.96902663776844e-10,6.43560811607475e-09,-3.11427485991066,28.0052272952518,26.3998572860919,25.9511069019346,26.4216243877198,26.3626040200036,26.8691816618951,26.684164934134,29.8050222393749,29.4066392168099,29.680773171204,29.4883880614532,29.4374051204191,29.5559605419818,"Swiss-Prot","sp|P31400|VATA_MANSE","V-type proton ATPase catalytic subunit A OS=Manduca sexta GN=VHAA PE=2 SV=1",622,617,1097.03,1097.03,"515/610","84.43%","98.07%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005524,GO:0005575,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006818,GO:0008150,GO:0008152,GO:0008324,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015399,GO:0015405,GO:0015672,GO:0015988,GO:0015991,GO:0015992,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017076,GO:0017111,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022857,GO:0022890,GO:0022891,GO:0022892,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033178,GO:0033180,GO:0034220,GO:0034641,GO:0035639,GO:0036094,GO:0036442,GO:0042278,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043168,GO:0043234,GO:0043492,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0044769,GO:0046034,GO:0046128,GO:0046483,GO:0046961,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0097159,GO:0097367,GO:1901135,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901657,GO:1902600""",0.502198758400609,0.00102178351112314,"0","SymEnriched"
