GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0003735	structural constituent of ribosome	155	50	8.43	1.2e-25
GO:0003779	actin binding	381	72	20.73	8.4e-18
GO:0051287	NAD binding	67	21	3.65	1.5e-11
GO:0051082	unfolded protein binding	56	17	3.05	3.7e-09
GO:0005525	GTP binding	406	52	22.09	8.2e-09
GO:0003924	GTPase activity	172	30	9.36	1.4e-08
GO:0032550	purine ribonucleoside binding	2606	204	141.78	2.3e-08
GO:0004298	threonine-type endopeptidase activity	17	9	0.92	6.6e-08
GO:0008237	metallopeptidase activity	378	33	20.56	1.1e-07
GO:0030170	pyridoxal phosphate binding	96	20	5.22	1.8e-07
GO:0005200	structural constituent of cytoskeleton	65	16	3.54	2.7e-07
GO:0004177	aminopeptidase activity	53	13	2.88	3.7e-06
GO:0005198	structural molecule activity	453	89	24.64	4.8e-06
GO:0003743	translation initiation factor activity	65	14	3.54	8.2e-06
GO:0004364	glutathione transferase activity	22	8	1.2	1.2e-05
GO:0008143	poly(A) binding	8	5	0.44	2.3e-05
GO:0002161	aminoacyl-tRNA editing activity	5	4	0.27	4.2e-05
GO:0003756	protein disulfide isomerase activity	22	7	1.2	0.00011
GO:0004645	1,4-alpha-oligoglucan phosphorylase activity	7	5	0.38	0.00012
GO:0003746	translation elongation factor activity	16	6	0.87	0.00013
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	30	8	1.63	0.00015
GO:0001758	retinal dehydrogenase activity	3	3	0.16	0.00016
GO:0004775	succinate-CoA ligase (ADP-forming) activity	3	3	0.16	0.00016
GO:0004353	glutamate dehydrogenase [NAD(P)+] activity	3	3	0.16	0.00016
GO:0017061	S-methyl-5-thioadenosine phosphorylase activity	3	3	0.16	0.00016
GO:0030060	L-malate dehydrogenase activity	3	3	0.16	0.00016
GO:0016405	CoA-ligase activity	30	10	1.63	0.00026
GO:0008137	NADH dehydrogenase (ubiquinone) activity	18	6	0.98	0.00027
GO:0051015	actin filament binding	88	14	4.79	0.00027
GO:0051537	2 iron, 2 sulfur cluster binding	25	7	1.36	0.00028
GO:0016597	amino acid binding	119	19	6.47	0.00030
GO:0005516	calmodulin binding	184	22	10.01	0.00044
GO:0050660	flavin adenine dinucleotide binding	126	17	6.85	0.00048
GO:0005524	ATP binding	2246	157	122.19	0.00050
GO:0004075	biotin carboxylase activity	8	4	0.44	0.00051
GO:0008097	5S rRNA binding	4	3	0.22	0.00062
GO:0004658	propionyl-CoA carboxylase activity	4	3	0.22	0.00062
GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity	4	3	0.22	0.00062
GO:0043546	molybdopterin cofactor binding	9	4	0.49	0.00088
GO:0050325	tauropine dehydrogenase activity	5	3	0.27	0.00148
GO:0004345	glucose-6-phosphate dehydrogenase activity	5	3	0.27	0.00148
GO:0030506	ankyrin binding	17	5	0.92	0.00169
GO:0042802	identical protein binding	732	61	39.82	0.00183
GO:0016805	dipeptidase activity	26	6	1.41	0.00230
GO:0003729	mRNA binding	70	12	3.81	0.00252
GO:0008802	betaine-aldehyde dehydrogenase activity	2	2	0.11	0.00296
GO:0003878	ATP citrate synthase activity	2	2	0.11	0.00296
GO:0005093	Rab GDP-dissociation inhibitor activity	2	2	0.11	0.00296
GO:0030791	arsenite methyltransferase activity	2	2	0.11	0.00296
GO:0070991	medium-chain-acyl-CoA dehydrogenase activity	2	2	0.11	0.00296
GO:0030792	methylarsonite methyltransferase activity	2	2	0.11	0.00296
GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	2	2	0.11	0.00296
GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	2	2	0.11	0.00296
GO:0004363	glutathione synthase activity	2	2	0.11	0.00296
GO:0004372	glycine hydroxymethyltransferase activity	2	2	0.11	0.00296
GO:0004823	leucine-tRNA ligase activity	2	2	0.11	0.00296
GO:0004301	epoxide hydrolase activity	2	2	0.11	0.00296
GO:0004450	isocitrate dehydrogenase (NADP+) activity	2	2	0.11	0.00296
GO:0016212	kynurenine-oxoglutarate transaminase activity	2	2	0.11	0.00296
GO:0008732	L-allo-threonine aldolase activity	2	2	0.11	0.00296
GO:0035613	RNA stem-loop binding	2	2	0.11	0.00296
GO:0004614	phosphoglucomutase activity	2	2	0.11	0.00296
GO:0010013	N-1-naphthylphthalamic acid binding	2	2	0.11	0.00296
GO:0036374	glutathione hydrolase activity	13	4	0.71	0.00419
GO:0003987	acetate-CoA ligase activity	7	3	0.38	0.00476
GO:0031072	heat shock protein binding	48	6	2.61	0.00562
GO:0009055	electron transfer activity	77	16	4.19	0.00591
GO:0016651	oxidoreductase activity, acting on NAD(P)H	59	17	3.21	0.00671
GO:0051920	peroxiredoxin activity	8	3	0.44	0.00731
GO:0030234	enzyme regulator activity	868	30	47.22	0.00773
GO:0003994	aconitate hydratase activity	3	2	0.16	0.00855
GO:0003960	NADPH:quinone reductase activity	3	2	0.16	0.00855
GO:0044540	L-cystine L-cysteine-lyase (deaminating)	3	2	0.16	0.00855
GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	3	2	0.16	0.00855
GO:0031071	cysteine desulfurase activity	3	2	0.16	0.00855
GO:0004375	glycine dehydrogenase (decarboxylating) activity	3	2	0.16	0.00855
GO:0004332	fructose-bisphosphate aldolase activity	3	2	0.16	0.00855
GO:0080146	L-cysteine desulfhydrase activity	3	2	0.16	0.00855
GO:0042608	T cell receptor binding	3	2	0.16	0.00855
GO:0004123	cystathionine gamma-lyase activity	3	2	0.16	0.00855
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	9	3	0.49	0.01053
GO:0031683	G-protein beta/gamma-subunit complex binding	9	3	0.49	0.01053
GO:0051539	4 iron, 4 sulfur cluster binding	46	7	2.5	0.01154
GO:0017166	vinculin binding	17	4	0.92	0.01173
GO:0050661	NADP binding	60	10	3.26	0.01592
GO:0003724	RNA helicase activity	28	5	1.52	0.01632
GO:0016802	trialkylsulfonium hydrolase activity	4	2	0.22	0.01648
GO:0008453	alanine-glyoxylate transaminase activity	4	2	0.22	0.01648
GO:0034584	piRNA binding	4	2	0.22	0.01648
GO:0036132	13-prostaglandin reductase activity	4	2	0.22	0.01648
GO:0004776	succinate-CoA ligase (GDP-forming) activity	4	2	0.22	0.01648
GO:0047522	15-oxoprostaglandin 13-oxidase activity	4	2	0.22	0.01648
GO:0004719	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	4	2	0.22	0.01648
GO:0008177	succinate dehydrogenase (ubiquinone) activity	4	2	0.22	0.01648
GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	4	2	0.22	0.01648
GO:0004054	arginine kinase activity	4	2	0.22	0.01648
GO:0004013	adenosylhomocysteinase activity	4	2	0.22	0.01648
GO:0034713	type I transforming growth factor beta receptor binding	4	2	0.22	0.01648
GO:0003796	lysozyme activity	4	2	0.22	0.01648
GO:0043023	ribosomal large subunit binding	4	2	0.22	0.01648
GO:0005158	insulin receptor binding	19	4	1.03	0.01753
GO:0008289	lipid binding	431	39	23.45	0.02383
GO:0008898	S-adenosylmethionine-homocysteine S-methyltransferase activity	12	3	0.65	0.02441
GO:0016817	hydrolase activity, acting on acid anhydrides	1168	71	63.54	0.02619
GO:0005522	profilin binding	5	2	0.27	0.02649
GO:0003985	acetyl-CoA C-acetyltransferase activity	5	2	0.27	0.02649
GO:0004792	thiosulfate sulfurtransferase activity	5	2	0.27	0.02649
GO:0004855	xanthine oxidase activity	5	2	0.27	0.02649
GO:1900750	oligopeptide binding	5	2	0.27	0.02649
GO:0016756	glutathione gamma-glutamylcysteinyltransferase activity	5	2	0.27	0.02649
GO:0030151	molybdenum ion binding	5	2	0.27	0.02649
GO:0035259	nuclear glucocorticoid receptor binding	5	2	0.27	0.02649
GO:0043295	glutathione binding	5	2	0.27	0.02649
GO:0000987	cis-regulatory region sequence-specific DNA binding	86	4	4.68	0.02660
GO:1901265	nucleoside phosphate binding	3189	275	173.49	0.03092
GO:0036094	small molecule binding	3588	311	195.2	0.03477
GO:0008301	DNA binding, bending	14	3	0.76	0.03726
GO:0008660	1-aminocyclopropane-1-carboxylate deaminase activity	6	2	0.33	0.03831
GO:0003691	double-stranded telomeric DNA binding	6	2	0.33	0.03831
GO:0004854	xanthine dehydrogenase activity	6	2	0.33	0.03831
GO:0004826	phenylalanine-tRNA ligase activity	6	2	0.33	0.03831
GO:0004813	alanine-tRNA ligase activity	6	2	0.33	0.03831
GO:0004478	methionine adenosyltransferase activity	6	2	0.33	0.03831
GO:0031492	nucleosomal DNA binding	6	2	0.33	0.03831
GO:0051575	5'-deoxyribose-5-phosphate lyase activity	6	2	0.33	0.03831
GO:0043022	ribosome binding	45	8	2.45	0.03917
GO:0042803	protein homodimerization activity	472	35	25.68	0.03950
GO:0005544	calcium-dependent phospholipid binding	25	4	1.36	0.04426
GO:0045296	cadherin binding	25	4	1.36	0.04426
GO:0005515	protein binding	5594	382	304.33	0.04437
GO:0030145	manganese ion binding	75	8	4.08	0.05059
GO:0031369	translation initiation factor binding	11	4	0.6	0.05157
GO:0004784	superoxide dismutase activity	7	2	0.38	0.05173
GO:0008106	alcohol dehydrogenase (NADP+) activity	7	2	0.38	0.05173
GO:0048039	ubiquinone binding	7	2	0.38	0.05173
GO:0019843	rRNA binding	42	8	2.28	0.05303
GO:0004731	purine-nucleoside phosphorylase activity	4	4	0.22	0.05426
GO:0004793	threonine aldolase activity	3	3	0.16	0.05430
GO:0015645	fatty acid ligase activity	13	2	0.71	0.05439
GO:0051525	NFAT protein binding	1	1	0.05	0.05440
GO:0036054	protein-malonyllysine demalonylase activity	1	1	0.05	0.05440
GO:0036055	protein-succinyllysine desuccinylase activity	1	1	0.05	0.05440
GO:0003999	adenine phosphoribosyltransferase activity	1	1	0.05	0.05440
GO:0050201	fucokinase activity	1	1	0.05	0.05440
GO:0003875	ADP-ribosylarginine hydrolase activity	1	1	0.05	0.05440
GO:0008480	sarcosine dehydrogenase activity	1	1	0.05	0.05440
GO:0003980	UDP-glucose:glycoprotein glucosyltransferase activity	1	1	0.05	0.05440
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	1	1	0.05	0.05440
GO:0008482	sulfite oxidase activity	1	1	0.05	0.05440
GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	1	1	0.05	0.05440
GO:0047804	cysteine-S-conjugate beta-lyase activity	1	1	0.05	0.05440
GO:0047933	glucose-1,6-bisphosphate synthase activity	1	1	0.05	0.05440
GO:0003837	beta-ureidopropionase activity	1	1	0.05	0.05440
GO:0003978	UDP-glucose 4-epimerase activity	1	1	0.05	0.05440
GO:0003920	GMP reductase activity	1	1	0.05	0.05440
GO:0061627	S-methylmethionine-homocysteine S-methyltransferase activity	1	1	0.05	0.05440
GO:0008446	GDP-mannose 4,6-dehydratase activity	1	1	0.05	0.05440
GO:0003937	IMP cyclohydrolase activity	1	1	0.05	0.05440
GO:0047412	N-(long-chain-acyl)ethanolamine deacylase activity	1	1	0.05	0.05440
GO:0016403	dimethylargininase activity	1	1	0.05	0.05440
GO:0043783	oxidoreductase activity, acting on metal ions, flavin as acceptor	1	1	0.05	0.05440
GO:0004743	pyruvate kinase activity	1	1	0.05	0.05440
GO:0004736	pyruvate carboxylase activity	1	1	0.05	0.05440
GO:0004392	heme oxygenase (decyclizing) activity	1	1	0.05	0.05440
GO:0034012	FAD-AMP lyase (cyclizing) activity	1	1	0.05	0.05440
GO:0016154	pyrimidine-nucleoside phosphorylase activity	1	1	0.05	0.05440
GO:0050354	triokinase activity	1	1	0.05	0.05440
GO:0016155	formyltetrahydrofolate dehydrogenase activity	1	1	0.05	0.05440
GO:0008184	glycogen phosphorylase activity	1	1	0.05	0.05440
GO:0009384	N-acylmannosamine kinase activity	1	1	0.05	0.05440
GO:0016034	maleylacetoacetate isomerase activity	1	1	0.05	0.05440
GO:0004362	glutathione-disulfide reductase (NADP) activity	1	1	0.05	0.05440
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	1	1	0.05	0.05440
GO:0004351	glutamate decarboxylase activity	1	1	0.05	0.05440
GO:0004356	glutamine synthetase activity	1	1	0.05	0.05440
GO:0008117	sphinganine-1-phosphate aldolase activity	1	1	0.05	0.05440
GO:0016657	oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor	1	1	0.05	0.05440
GO:0047045	testosterone 17-beta-dehydrogenase (NADP+) activity	1	1	0.05	0.05440
GO:0004371	glycerone kinase activity	1	1	0.05	0.05440
GO:0004379	glycylpeptide N-tetradecanoyltransferase activity	1	1	0.05	0.05440
GO:0032422	purine-rich negative regulatory element binding	1	1	0.05	0.05440
GO:0004329	formate-tetrahydrofolate ligase activity	1	1	0.05	0.05440
GO:0034618	arginine binding	1	1	0.05	0.05440
GO:0070401	NADP+ binding	1	1	0.05	0.05440
GO:0004342	glucosamine-6-phosphate deaminase activity	1	1	0.05	0.05440
GO:0004349	glutamate 5-kinase activity	1	1	0.05	0.05440
GO:0004333	fumarate hydratase activity	1	1	0.05	0.05440
GO:0004820	glycine-tRNA ligase activity	1	1	0.05	0.05440
GO:0004824	lysine-tRNA ligase activity	1	1	0.05	0.05440
GO:0004827	proline-tRNA ligase activity	1	1	0.05	0.05440
GO:0004829	threonine-tRNA ligase activity	1	1	0.05	0.05440
GO:0004815	aspartate-tRNA ligase activity	1	1	0.05	0.05440
GO:0004818	glutamate-tRNA ligase activity	1	1	0.05	0.05440
GO:0004819	glutamine-tRNA ligase activity	1	1	0.05	0.05440
GO:0004306	ethanolamine-phosphate cytidylyltransferase activity	1	1	0.05	0.05440
GO:0004847	urea carboxylase activity	1	1	0.05	0.05440
GO:0004831	tyrosine-tRNA ligase activity	1	1	0.05	0.05440
GO:0004832	valine-tRNA ligase activity	1	1	0.05	0.05440
GO:0008260	succinyl-CoA:3-oxo-acid CoA-transferase activity	1	1	0.05	0.05440
GO:0015367	oxoglutarate:malate antiporter activity	1	1	0.05	0.05440
GO:0032050	clathrin heavy chain binding	1	1	0.05	0.05440
GO:0004491	methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity	1	1	0.05	0.05440
GO:0043956	3-hydroxypropionyl-CoA dehydratase activity	1	1	0.05	0.05440
GO:0004801	transaldolase activity	1	1	0.05	0.05440
GO:0004802	transketolase activity	1	1	0.05	0.05440
GO:0004807	triose-phosphate isomerase activity	1	1	0.05	0.05440
GO:0042132	fructose 1,6-bisphosphate 1-phosphatase activity	1	1	0.05	0.05440
GO:0018738	S-formylglutathione hydrolase activity	1	1	0.05	0.05440
GO:0004462	lactoylglutathione lyase activity	1	1	0.05	0.05440
GO:0004463	leukotriene-A4 hydrolase activity	1	1	0.05	0.05440
GO:0016223	beta-alanine-pyruvate transaminase activity	1	1	0.05	0.05440
GO:0004466	long-chain-acyl-CoA dehydrogenase activity	1	1	0.05	0.05440
GO:0004590	orotidine-5'-phosphate decarboxylase activity	1	1	0.05	0.05440
GO:0033990	ectoine synthase activity	1	1	0.05	0.05440
GO:0033858	N-acetylgalactosamine kinase activity	1	1	0.05	0.05440
GO:0017099	very-long-chain-acyl-CoA dehydrogenase activity	1	1	0.05	0.05440
GO:0045503	dynein light chain binding	1	1	0.05	0.05440
GO:0033885	10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity	1	1	0.05	0.05440
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	1	1	0.05	0.05440
GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	1	1	0.05	0.05440
GO:0050577	GDP-L-fucose synthase activity	1	1	0.05	0.05440
GO:0031752	D5 dopamine receptor binding	1	1	0.05	0.05440
GO:0004441	inositol-1,4-bisphosphate 1-phosphatase activity	1	1	0.05	0.05440
GO:0004585	ornithine carbamoyltransferase activity	1	1	0.05	0.05440
GO:0004587	ornithine-oxo-acid transaminase activity	1	1	0.05	0.05440
GO:0048408	epidermal growth factor binding	1	1	0.05	0.05440
GO:0004588	orotate phosphoribosyltransferase activity	1	1	0.05	0.05440
GO:0033989	3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase activity	1	1	0.05	0.05440
GO:0045127	N-acetylglucosamine kinase activity	1	1	0.05	0.05440
GO:1901612	cardiolipin binding	1	1	0.05	0.05440
GO:0050194	phosphonoacetaldehyde hydrolase activity	1	1	0.05	0.05440
GO:0017018	myosin phosphatase activity	1	1	0.05	0.05440
GO:0033919	glucan 1,3-alpha-glucosidase activity	1	1	0.05	0.05440
GO:0035500	MH2 domain binding	1	1	0.05	0.05440
GO:0035501	MH1 domain binding	1	1	0.05	0.05440
GO:0031748	D1 dopamine receptor binding	1	1	0.05	0.05440
GO:0017174	glycine N-methyltransferase activity	1	1	0.05	0.05440
GO:0004052	arachidonate 12(S)-lipoxygenase activity	1	1	0.05	0.05440
GO:0004055	argininosuccinate synthase activity	1	1	0.05	0.05440
GO:0016784	3-mercaptopyruvate sulfurtransferase activity	1	1	0.05	0.05440
GO:0018845	2-hydroxychromene-2-carboxylate isomerase activity	1	1	0.05	0.05440
GO:0009045	xylose isomerase activity	1	1	0.05	0.05440
GO:0004087	carbamoyl-phosphate synthase (ammonia) activity	1	1	0.05	0.05440
GO:0009032	thymidine phosphorylase activity	1	1	0.05	0.05440
GO:0047760	butyrate-CoA ligase activity	1	1	0.05	0.05440
GO:0035650	AP-1 adaptor complex binding	1	1	0.05	0.05440
GO:0050115	myosin-light-chain-phosphatase activity	1	1	0.05	0.05440
GO:0004157	dihydropyrimidinase activity	1	1	0.05	0.05440
GO:0004698	calcium-dependent protein kinase C activity	1	1	0.05	0.05440
GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	1	1	0.05	0.05440
GO:0031370	eukaryotic initiation factor 4G binding	1	1	0.05	0.05440
GO:0004174	electron-transferring-flavoprotein dehydrogenase activity	1	1	0.05	0.05440
GO:0004037	allantoicase activity	1	1	0.05	0.05440
GO:0004039	allophanate hydrolase activity	1	1	0.05	0.05440
GO:0051959	dynein light intermediate chain binding	1	1	0.05	0.05440
GO:0008700	4-hydroxy-2-oxoglutarate aldolase activity	1	1	0.05	0.05440
GO:0004001	adenosine kinase activity	1	1	0.05	0.05440
GO:0034701	tripeptidase activity	1	1	0.05	0.05440
GO:0004148	dihydrolipoyl dehydrogenase activity	1	1	0.05	0.05440
GO:0004133	glycogen debranching enzyme activity	1	1	0.05	0.05440
GO:0004134	4-alpha-glucanotransferase activity	1	1	0.05	0.05440
GO:0004135	amylo-alpha-1,6-glucosidase activity	1	1	0.05	0.05440
GO:0018478	malonate-semialdehyde dehydrogenase (acetylating) activity	1	1	0.05	0.05440
GO:0050290	sphingomyelin phosphodiesterase D activity	1	1	0.05	0.05440
GO:0004610	phosphoacetylglucosamine mutase activity	1	1	0.05	0.05440
GO:0004615	phosphomannomutase activity	1	1	0.05	0.05440
GO:0004618	phosphoglycerate kinase activity	1	1	0.05	0.05440
GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	1	1	0.05	0.05440
GO:0035605	peptidyl-cysteine S-nitrosylase activity	1	1	0.05	0.05440
GO:0004108	citrate (Si)-synthase activity	1	1	0.05	0.05440
GO:0004638	phosphoribosylaminoimidazole carboxylase activity	1	1	0.05	0.05440
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	1	1	0.05	0.05440
GO:0008887	glycerate kinase activity	1	1	0.05	0.05440
GO:0008349	MAP kinase kinase kinase kinase activity	1	1	0.05	0.05440
GO:0002060	purine nucleobase binding	1	1	0.05	0.05440
GO:0044594	17-beta-hydroxysteroid dehydrogenase (NAD+) activity	1	1	0.05	0.05440
GO:0047315	kynurenine-glyoxylate transaminase activity	1	1	0.05	0.05440
GO:0002058	uracil binding	1	1	0.05	0.05440
GO:0002059	thymine binding	1	1	0.05	0.05440
GO:0016844	strictosidine synthase activity	1	1	0.05	0.05440
GO:0008831	dTDP-4-dehydrorhamnose reductase activity	1	1	0.05	0.05440
GO:0070738	tubulin-glycine ligase activity	1	1	0.05	0.05440
GO:0008238	exopeptidase activity	157	24	8.54	0.05632
GO:0008134	transcription factor binding	273	23	14.85	0.05641
GO:0046982	protein heterodimerization activity	255	20	13.87	0.06458
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	15	4	0.82	0.06636
GO:0004860	protein kinase inhibitor activity	29	4	1.58	0.06644
GO:0004707	MAP kinase activity	8	2	0.44	0.06654
GO:0080130	L-phenylalanine:2-oxoglutarate aminotransferase activity	8	2	0.44	0.06654
GO:0004096	catalase activity	8	2	0.44	0.06654
GO:0004017	adenylate kinase activity	8	2	0.44	0.06654
GO:0004047	aminomethyltransferase activity	8	2	0.44	0.06654
GO:0016829	lyase activity	271	43	14.74	0.06689
GO:0016853	isomerase activity	126	33	6.85	0.06726
GO:0008762	UDP-N-acetylmuramate dehydrogenase activity	19	3	1.03	0.08124
GO:0047150	betaine-homocysteine S-methyltransferase activity	9	2	0.49	0.08254
GO:0008239	dipeptidyl-peptidase activity	9	2	0.49	0.08254
GO:0017070	U6 snRNA binding	9	2	0.49	0.08254
GO:0000287	magnesium ion binding	128	11	6.96	0.08931
GO:0051219	phosphoprotein binding	35	4	1.9	0.09184
GO:0070403	NAD+ binding	20	3	1.09	0.09188
GO:0003725	double-stranded RNA binding	20	3	1.09	0.09188
GO:0031267	small GTPase binding	145	12	7.89	0.09719
GO:0008199	ferric iron binding	10	2	0.54	0.09957
GO:0070402	NADPH binding	10	2	0.54	0.09957
GO:0008266	poly(U) RNA binding	10	2	0.54	0.09957
GO:0016208	AMP binding	10	2	0.54	0.09957
GO:0043539	protein serine/threonine kinase activator activity	10	2	0.54	0.09957
GO:0004602	glutathione peroxidase activity	10	2	0.54	0.09957
GO:0045182	translation regulator activity	100	23	5.44	0.10419
GO:0008940	nitrate reductase activity	2	1	0.11	0.10585
GO:0047305	(R)-3-amino-2-methylpropionate-pyruvate transaminase activity	2	1	0.11	0.10585
GO:0003872	6-phosphofructokinase activity	2	1	0.11	0.10585
