"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6","Source","Hit.accession","Hit.description","Query.length","Hit.length","Max.bit.score","Total.bit.score","Identity","Identity..","Coverage..","Expect","GO.terms","log2FoldChange_Sym0_Apo0","padj_Sym0_Apo0","TM_Helices","Enrichment"
"AIPGENE13895",0.0124777133838238,0.0248800327290747,1.30877151113411,24.4493726811321,24.3831379154761,23.8583721860642,25.0130255210016,25.113559683166,24.7304919844137,25.560806063372,NA,NA,23.7299149274292,NA,NA,23.2056731681338,"Swiss-Prot","sp|Q80X72|LRC15_MOUSE","Leucine-rich repeat-containing protein 15 OS=Mus musculus GN=Lrrc15 PE=2 SV=1",1549,579,103.99,301.16,"289/1072","26.96%","25.11%",2.69e-21,"""GO:0005575,GO:0016020,GO:0016021,GO:0044425""",-1.11694302452299,7.67611897503966e-09,"6","ConEnriched"
"AIPGENE13749",0.0110686103564942,0.0223403144809975,1.31238451350779,25.884116060345,26.6232947788214,26.6153598732587,26.8033251231627,26.9021249440631,26.543092902641,25.7546522806465,25.9638697773843,26.4449353032319,26.3292873550749,24.2094267259018,23.5225978357599,24.8974258241939,"Swiss-Prot","sp|Q569D5|SBP1_XENTR","Selenium-binding protein 1 OS=Xenopus tropicalis GN=selenbp1 PE=2 SV=1",481,472,681.79,681.79,"321/471","68.15%","97.71%",0,"""GO:0003674,GO:0005488,GO:0005575,GO:0005634,GO:0005737,GO:0005829,GO:0006810,GO:0008150,GO:0008430,GO:0015031,GO:0016020,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0051234,GO:0071702""",0.414037289837796,0.00315979281930586,"0","ConEnriched"
"AIPGENE2351",0.0183109829307526,0.0346579956968796,1.32461026008286,25.9828049194555,26.0915274520677,25.7622183461167,26.1921059156565,26.7676067382293,26.2738376211046,25.9449136664861,NA,NA,24.8474246965273,NA,NA,NA,"Swiss-Prot","sp|Q9TSX9|PRDX6_PIG","Peroxiredoxin-6 OS=Sus scrofa GN=PRDX6 PE=2 SV=3",156,224,212.62,212.62,"105/157","66.88%","99.36%",3.37e-68,"""GO:0000323,GO:0003674,GO:0003824,GO:0004601,GO:0004602,GO:0004620,GO:0004623,GO:0005575,GO:0005737,GO:0005764,GO:0005773,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009395,GO:0009987,GO:0016023,GO:0016042,GO:0016209,GO:0016298,GO:0016491,GO:0016684,GO:0016705,GO:0016787,GO:0016788,GO:0019637,GO:0031410,GO:0031982,GO:0031988,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046434,GO:0050896,GO:0051920,GO:0052689,GO:0055114,GO:0071704,GO:1901575""",NA,NA,"0","ConEnriched"
"AIPGENE10493",0.000172234499502029,0.000585952420986284,1.33489317345545,27.1226231094618,27.4259906234499,27.556153811038,27.6744344074775,27.7192574990435,28.2099623121629,28.1546195239652,26.6070919775936,26.3431811344938,27.1085749393312,26.0276840726986,26.9522970306827,25.6922299816044,"Swiss-Prot","sp|P11833|TBB_PARLI","Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1",448,447,907.52,907.52,"432/447","96.64%","99.78%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005198,GO:0005200,GO:0005488,GO:0005525,GO:0005575,GO:0005737,GO:0005856,GO:0005874,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006461,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007017,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019439,GO:0019637,GO:0019693,GO:0022607,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032991,GO:0034622,GO:0034641,GO:0034655,GO:0035639,GO:0036094,GO:0042278,GO:0042454,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043623,GO:0043933,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0051258,GO:0055086,GO:0065003,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:0097159,GO:0097367,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658""",-1.11088377422834,7.35506439283901e-19,"0","ConEnriched"
"AIPGENE15816",0.00138874756975066,0.00377190697956969,1.34034162334646,25.9774029440253,26.9994535543558,26.394300420163,26.494004943303,25.993811320646,26.5302594521127,27.1080651281524,26.518374204464,24.8633271640832,24.8607598737978,25.3320948683065,24.6569814548937,NA,"Swiss-Prot","sp|P40429|RL13A_HUMAN","60S ribosomal protein L13a OS=Homo sapiens GN=RPL13A PE=1 SV=2",204,203,281.95,281.95,"132/202","65.35%","99.02%",9.07e-95,"""GO:0000184,GO:0000956,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005634,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006401,GO:0006402,GO:0006412,GO:0006413,GO:0006414,GO:0006415,GO:0006417,GO:0006446,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0015031,GO:0015934,GO:0016020,GO:0016032,GO:0016043,GO:0016070,GO:0016071,GO:0016482,GO:0017148,GO:0018130,GO:0019058,GO:0019083,GO:0019222,GO:0019438,GO:0019439,GO:0019538,GO:0022411,GO:0022625,GO:0030529,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032774,GO:0032984,GO:0032991,GO:0034097,GO:0034341,GO:0034641,GO:0034645,GO:0034654,GO:0034655,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0043241,GO:0043624,GO:0043933,GO:0044087,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044391,GO:0044403,GO:0044419,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0044764,GO:0044765,GO:0044822,GO:0045047,GO:0045184,GO:0046483,GO:0046700,GO:0046907,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051129,GO:0051234,GO:0051246,GO:0051248,GO:0051649,GO:0051704,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071310,GO:0071345,GO:0071346,GO:0071702,GO:0071704,GO:0071822,GO:0071840,GO:0072594,GO:0072599,GO:0080090,GO:0090150,GO:0090304,GO:0097159,GO:0097452,GO:1901193,GO:1901194,GO:1901360,GO:1901361,GO:1901362,GO:1901363,GO:1901575,GO:1901576,GO:1902582,GO:2000112,GO:2000113""",NA,NA,"0","ConEnriched"
"AIPGENE6957",0.00446011043124133,0.0099785521512518,1.36136838126399,28.1403024743513,28.848817162509,28.6696509496857,28.5163511219994,28.5836587653642,28.7488008367247,29.1873588678173,28.1582322520764,27.4219250702529,28.5642506919808,27.0809861741255,NA,25.7632953253281,"Swiss-Prot","sp|Q66HD0|ENPL_RAT","Endoplasmin OS=Rattus norvegicus GN=Hsp90b1 PE=1 SV=2",873,804,998.42,1613.57,"808/1259","64.18%","94.96%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005783,GO:0005788,GO:0005790,GO:0006457,GO:0006508,GO:0006511,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010498,GO:0016023,GO:0017076,GO:0019538,GO:0019941,GO:0030163,GO:0030433,GO:0030554,GO:0031410,GO:0031974,GO:0031982,GO:0031988,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042470,GO:0043161,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0048770,GO:0050896,GO:0051082,GO:0051603,GO:0070013,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901575""",NA,NA,"0","ConEnriched"
"AIPGENE989",0.0203402208450945,0.0380298746678821,1.37297549075483,25.3146703657145,26.0482471429871,23.6117695907757,26.220408650226,26.5726454731144,26.3935580442459,26.3365344707496,25.2961823047139,24.3479601332329,NA,24.4755188555878,23.8438789915119,NA,"Swiss-Prot","sp|O18405|SURF4_DROME","Surfeit locus protein 4 homolog OS=Drosophila melanogaster GN=Surf4 PE=2 SV=1",277,270,353.98,353.98,"161/266","60.53%","96.03%",5.16e-121,"""GO:0005575,GO:0005783,GO:0005789,GO:0007154,GO:0007267,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0023052,GO:0031090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044763,GO:0045168,GO:0045169,GO:0046331,GO:0098588,GO:0098589""",NA,NA,"6","ConEnriched"
"AIPGENE22882",0.00255416192431736,0.00635490180562421,1.38349370939458,26.7196542167412,27.3513390186249,27.4075800490476,26.8001746862923,26.9350283640777,27.1839715187326,26.7150722277641,25.2468617846146,NA,26.117206084776,NA,NA,NA,"Swiss-Prot","sp|Q4R502|IDHP_MACFA","""Isocitrate dehydrogenase [NADP], mitochondrial OS=Macaca fascicularis GN=IDH2 PE=2 SV=1""",451,452,625.16,625.16,"303/453","66.89%","99.33%",0,"""GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0004448,GO:0004450,GO:0005488,GO:0005575,GO:0005739,GO:0005975,GO:0006081,GO:0006082,GO:0006097,GO:0006099,GO:0006102,GO:0006103,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0019752,GO:0032787,GO:0036094,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044723,GO:0044763,GO:0046487,GO:0046872,GO:0048037,GO:0050662,GO:0051287,GO:0055114,GO:0071704,GO:0072350,GO:0097159,GO:1901265,GO:1901363""",NA,NA,"0","ConEnriched"
"AIPGENE28827",0.00641336061853755,0.0137429156111519,1.39194934944587,26.0528779566903,26.090584190169,26.3820084587756,26.3947492923936,26.1913648033466,26.7400515090592,26.6064335105666,25.8075897454178,24.210242143794,NA,NA,NA,NA,"Swiss-Prot","sp|P00346|MDHM_PIG","""Malate dehydrogenase, mitochondrial OS=Sus scrofa GN=MDH2 PE=1 SV=2""",342,338,444.12,444.12,"213/322","66.15%","94.15%",2.95e-154,"""GO:0003674,GO:0003824,GO:0005575,GO:0005739,GO:0005759,GO:0005975,GO:0006082,GO:0006099,GO:0006108,GO:0006464,GO:0006473,GO:0006475,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016614,GO:0016615,GO:0016616,GO:0019538,GO:0019752,GO:0030060,GO:0031974,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043436,GO:0043543,GO:0043648,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044267,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0055114,GO:0070013,GO:0071704""",NA,NA,"0","ConEnriched"
"AIPGENE3057",0.00120116698852278,0.00330320921843765,1.40045730979184,27.1357644994293,27.4366248667764,27.4586725993631,27.4571823261666,27.7761766389162,27.8768554632549,27.609989721682,26.5292318148228,25.3173594188357,26.7597876450456,NA,NA,NA,"Swiss-Prot","sp|P11498|PYC_HUMAN","""Pyruvate carboxylase, mitochondrial OS=Homo sapiens GN=PC PE=1 SV=2""",1201,1178,1580.46,1580.46,"762/1151","66.20%","95.84%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0004075,GO:0004736,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005739,GO:0005743,GO:0005759,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006090,GO:0006094,GO:0006107,GO:0006629,GO:0006766,GO:0006767,GO:0006768,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009374,GO:0009987,GO:0016020,GO:0016051,GO:0016874,GO:0016879,GO:0016885,GO:0017076,GO:0019318,GO:0019319,GO:0019752,GO:0019842,GO:0019866,GO:0030554,GO:0031090,GO:0031406,GO:0031966,GO:0031974,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0033218,GO:0033293,GO:0034641,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043177,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0043603,GO:0043648,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044723,GO:0044763,GO:0046364,GO:0046483,GO:0046872,GO:0051186,GO:0070013,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901576,GO:1901681""",0.495380064250093,0.000150013230213268,"0","ConEnriched"
"AIPGENE9543",7.02110599289393e-05,0.000264795997446286,1.42099665834976,27.0601471828371,27.1013850340559,27.4865620019611,27.6619450208135,27.9308472151338,27.7992847901307,28.2563044667905,26.2979713115949,26.6435573426014,26.5390061694057,26.1113033674809,NA,25.8334522912396,"Swiss-Prot","sp|P68373|TBA1C_MOUSE","Tubulin alpha-1C chain OS=Mus musculus GN=Tuba1c PE=1 SV=1",450,449,869.77,869.77,"421/449","93.76%","99.78%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005198,GO:0005200,GO:0005488,GO:0005525,GO:0005575,GO:0005737,GO:0005856,GO:0005874,GO:0005881,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006461,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007017,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0015630,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019439,GO:0019637,GO:0019693,GO:0022607,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032991,GO:0034622,GO:0034641,GO:0034655,GO:0035639,GO:0036094,GO:0042278,GO:0042454,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043623,GO:0043933,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0051258,GO:0055086,GO:0065003,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:0097159,GO:0097367,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658""",NA,NA,"0","ConEnriched"
"AIPGENE6688",0.00144016103316021,0.00389551754871205,1.45920722550773,24.2334663725902,24.3270399804172,24.6540918934595,24.5955410479104,24.3754157072441,24.5178131473528,25.119707297419,23.5090928757262,NA,NA,NA,22.7690290311927,NA,"Swiss-Prot","sp|P55115|NAS15_CAEEL","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2",384,571,227.64,264.6,"164/477","34.38%","84.64%",7.67e-67,"""GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0005575,GO:0005576,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0046872,GO:0046914,GO:0070011,GO:0071704""",NA,NA,"0","ConEnriched"
"AIPGENE28816",0.00112336184927556,0.00312834945367877,1.46193586926363,25.9250564959652,26.5937022137513,26.4231670540688,26.0325665389607,25.8748613480638,26.125128177661,26.6938174471811,NA,24.8987376717357,24.7584715162993,NA,NA,NA,"Swiss-Prot","sp|P42674|BP10_PARLI","Blastula protease 10 OS=Paracentrotus lividus GN=BP10 PE=2 SV=1",583,597,149.83,149.83,"102/296","34.46%","48.54%",2.22e-37,"""GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0005737,GO:0005938,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0048471,GO:0070011,GO:0071704""",NA,NA,"0","ConEnriched"
"AIPGENE14110",0.000262923776189339,0.000876412587297798,1.47884450100868,25.0805951607273,25.8440073385671,25.517431905644,25.2714508034337,25.3110186374631,25.3789248084391,26.1184264728344,24.1817633995812,NA,24.3183828958284,23.7839501847551,NA,NA,"Swiss-Prot","sp|Q962Q6|RS24_SPOFR","40S ribosomal protein S24 OS=Spodoptera frugiperda GN=RpS24 PE=2 SV=1",157,132,213.39,213.39,"102/131","77.86%","83.44%",9.7e-70,"""GO:0000166,GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005840,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0019538,GO:0030529,GO:0032991,GO:0034645,GO:0036094,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901576""",NA,NA,"0","ConEnriched"
"AIPGENE24832",0.0135073328988207,0.026532261051255,1.5028761951474,25.6601539353503,26.6437100611432,25.9887196008021,26.1347059865938,25.1504518660513,25.8090798193575,27.2400086684489,24.4046407799002,NA,25.9402084661976,NA,NA,23.6298601696584,"nr","gi|115948429|ref|XP_797600.2|","PREDICTED: uncharacterized protein LOC593009 [Strongylocentrotus purpuratus]",556,587,270.4,270.4,"189/599","31.55%","98.74%",1.01e-78,"",NA,NA,"0","ConEnriched"
"AIPGENE6251",0.000554894161931277,0.00166468248579383,1.52028936476156,25.8957219629253,25.8084222589705,26.153173603369,26.4790784303319,26.2816139771725,26.4625245141375,26.4699530407128,24.7191030728576,24.7919068058507,NA,NA,NA,NA,"Swiss-Prot","sp|Q2KJC9|AL7A1_BOVIN","Alpha-aminoadipic semialdehyde dehydrogenase OS=Bos taurus GN=ALDH7A1 PE=2 SV=4",540,539,739.95,739.95,"340/516","65.89%","95.56%",0,"""GO:0003674,GO:0003824,GO:0004029,GO:0004043,GO:0005575,GO:0005634,GO:0005737,GO:0005739,GO:0005829,GO:0006066,GO:0006082,GO:0006520,GO:0006575,GO:0006576,GO:0006577,GO:0006578,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008802,GO:0009058,GO:0009308,GO:0009987,GO:0016053,GO:0016491,GO:0016620,GO:0016903,GO:0019285,GO:0019695,GO:0019752,GO:0031455,GO:0031456,GO:0034641,GO:0042398,GO:0042439,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046394,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901615""",NA,NA,"0","ConEnriched"
"AIPGENE5921",0.0263190601666262,0.0458340105743561,1.53745342874532,26.0959748264851,26.5427454887688,25.740665073083,26.0829113944572,27.3513463513598,26.3325831063185,25.8434147695624,NA,24.7781576018463,NA,NA,NA,NA,"Swiss-Prot","sp|P61210|ARF1_LOCMI","ADP-ribosylation factor 1 OS=Locusta migratoria GN=ARF1 PE=2 SV=2",182,182,350.13,350.13,"168/180","93.33%","98.90%",1.97e-122,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005794,GO:0006810,GO:0007165,GO:0007264,GO:0008150,GO:0009987,GO:0015031,GO:0016192,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035556,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0050789,GO:0050794,GO:0050896,GO:0051234,GO:0051716,GO:0065007,GO:0071702,GO:0097159,GO:0097367,GO:1901265,GO:1901363""",NA,NA,"0","ConEnriched"
"AIPGENE21874",0.0152818211586201,0.0296647116608509,1.5488412850609,24.8272301995276,26.412921487627,25.3473751079994,24.6433833302191,25.02021392026,24.492588719936,26.1445812012457,23.0654883836783,25.206421969412,NA,NA,NA,23.1120976753706,"Swiss-Prot","sp|P61914|ACTP2_ACTEQ","Equinatoxin-2 OS=Actinia equina PE=1 SV=1",230,214,228.02,228.02,"110/196","56.12%","85.22%",4.36e-73,"""GO:0001906,GO:0003674,GO:0005215,GO:0005575,GO:0005576,GO:0006461,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0009987,GO:0015267,GO:0016020,GO:0016021,GO:0016043,GO:0019835,GO:0022607,GO:0022803,GO:0022857,GO:0031640,GO:0032991,GO:0035821,GO:0042151,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043933,GO:0044179,GO:0044217,GO:0044218,GO:0044279,GO:0044364,GO:0044421,GO:0044424,GO:0044425,GO:0044444,GO:0044448,GO:0044464,GO:0044699,GO:0044763,GO:0044764,GO:0044765,GO:0046930,GO:0046931,GO:0051234,GO:0051704,GO:0051715,GO:0051801,GO:0051817,GO:0051818,GO:0051883,GO:0052331,GO:0055085,GO:0065003,GO:0065007,GO:0065008,GO:0071822,GO:0071840""",2.24840256982017,1.5652019644611e-25,"0","ConEnriched"
"AIPGENE1321",0.00173665228045082,0.00458476202039016,1.55207976042461,25.3940283198247,26.1400391930151,26.3463019586422,25.8078746581899,25.6691079470498,25.0308737044904,25.6980920981977,24.383742600226,NA,NA,NA,NA,24.0761943987865,"Swiss-Prot","sp|P51659|DHB4_HUMAN","Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3",724,736,817.38,817.38,"403/749","53.81%","99.86%",0,"""GO:0000038,GO:0001649,GO:0001676,GO:0002064,GO:0003006,GO:0003674,GO:0003824,GO:0003857,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005739,GO:0005777,GO:0005778,GO:0005782,GO:0006082,GO:0006629,GO:0006631,GO:0006635,GO:0006637,GO:0006694,GO:0006699,GO:0006732,GO:0006790,GO:0006793,GO:0008150,GO:0008152,GO:0008202,GO:0008206,GO:0008209,GO:0008210,GO:0008610,GO:0009056,GO:0009058,GO:0009062,GO:0009987,GO:0010817,GO:0016020,GO:0016042,GO:0016053,GO:0016054,GO:0016229,GO:0016491,GO:0016508,GO:0016614,GO:0016616,GO:0016829,GO:0016835,GO:0016836,GO:0016853,GO:0019395,GO:0019752,GO:0022414,GO:0030154,GO:0030258,GO:0031090,GO:0031903,GO:0031907,GO:0031974,GO:0032502,GO:0032787,GO:0033540,GO:0033559,GO:0033764,GO:0033989,GO:0034440,GO:0034754,GO:0035337,GO:0035383,GO:0036109,GO:0036111,GO:0036112,GO:0042445,GO:0042579,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044249,GO:0044255,GO:0044281,GO:0044282,GO:0044283,GO:0044422,GO:0044424,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0044594,GO:0044699,GO:0044702,GO:0044710,GO:0044711,GO:0044712,GO:0044763,GO:0044767,GO:0046394,GO:0046395,GO:0046983,GO:0048468,GO:0048610,GO:0048856,GO:0048869,GO:0051186,GO:0055114,GO:0060009,GO:0065007,GO:0065008,GO:0070013,GO:0071704,GO:0072329,GO:0072330,GO:0098588,GO:1901360,GO:1901362,GO:1901575,GO:1901576""",-0.832776230884353,4.32223544022342e-11,"0","ConEnriched"
