"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6","Source","Hit.accession","Hit.description","Query.length","Hit.length","Max.bit.score","Total.bit.score","Identity","Identity..","Coverage..","Expect","GO.terms","log2FoldChange_Sym0_Apo0","padj_Sym0_Apo0","TM_Helices","Enrichment"
"AIPGENE11626",NA,NA,NA,NA,22.8985142435418,21.1424593537384,22.8423790598355,20.1188135739695,NA,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q8VCW8|ACSF2_MOUSE","""Acyl-CoA synthetase family member 2, mitochondrial OS=Mus musculus GN=Acsf2 PE=1 SV=1""",569,615,164.85,164.85,"139/585","23.76%","99.47%",2.24e-42,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005739,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009987,GO:0016874,GO:0017076,GO:0019752,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363""",-0.706676149413806,0.00022713356958293,"2","ConEnriched"
"AIPGENE1163",NA,NA,NA,NA,NA,NA,22.9925995589084,22.2398362442208,21.5488727476406,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q29121|GALT1_PIG","Polypeptide N-acetylgalactosaminyltransferase 1 OS=Sus scrofa GN=GALNT1 PE=2 SV=1",631,559,501.13,501.13,"254/503","50.50%","79.24%",4.94e-169,"""GO:0000139,GO:0003674,GO:0003824,GO:0004653,GO:0005488,GO:0005575,GO:0005576,GO:0005794,GO:0005975,GO:0006464,GO:0006486,GO:0006493,GO:0008150,GO:0008152,GO:0008194,GO:0008376,GO:0009987,GO:0016020,GO:0016021,GO:0016740,GO:0016757,GO:0016758,GO:0019538,GO:0030145,GO:0031090,GO:0032580,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044723,GO:0044763,GO:0046872,GO:0046914,GO:0070085,GO:0071704,GO:0098588""",NA,NA,"1","ConEnriched"
"AIPGENE11638",NA,NA,NA,NA,22.8981353238241,24.4081603016297,24.0017717620525,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q54RA4|Y3291_DICDI","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1",319,363,116.7,116.7,"101/332","30.42%","91.85%",2.43e-28,"""GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0008150,GO:0008152,GO:0016491,GO:0016705,GO:0016706,GO:0043167,GO:0043169,GO:0044699,GO:0044710,GO:0046872,GO:0046914,GO:0051213,GO:0055114""",NA,NA,"0","ConEnriched"
"AIPGENE11641",NA,NA,NA,NA,23.8863393866181,NA,21.8236987458835,25.6328156565873,24.6835985482512,23.5067843736783,NA,NA,NA,NA,NA,NA,"no_hit","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,"0","ConEnriched"
"AIPGENE11786",NA,NA,NA,NA,22.2713634834951,NA,NA,23.6029315636664,22.4189834078448,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|O24145|4CL1_TOBAC","4-coumarate--CoA ligase 1 OS=Nicotiana tabacum GN=4CL1 PE=2 SV=1",620,547,370.16,370.16,"216/530","40.75%","83.23%",2.14e-118,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0006725,GO:0008150,GO:0008152,GO:0009698,GO:0009987,GO:0016207,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0017076,GO:0019748,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044237,GO:0044699,GO:0044710,GO:0044763,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363""",0.547601293284926,0.000894060450855072,"0","ConEnriched"
"AIPGENE11792",NA,NA,NA,NA,24.3082196406715,24.104901194162,25.9834947001274,25.4643830767292,25.772319816384,26.9977502059523,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|A7RZW4|DPP3_NEMVE","Dipeptidyl peptidase 3 OS=Nematostella vectensis GN=dpp3 PE=3 SV=1",734,729,1118.99,1118.99,"532/728","73.08%","99.18%",0,"""GO:0003674,GO:0003824,GO:0004177,GO:0005488,GO:0005575,GO:0005737,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008238,GO:0008239,GO:0016787,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044424,GO:0044464,GO:0046872,GO:0070011,GO:0071704""",NA,NA,"0","ConEnriched"
"AIPGENE11799",NA,NA,NA,NA,21.5762164765569,22.6645844009038,22.5734349665417,NA,23.5236530149983,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P9WKB9|Y1760_MYCTU","Putative diacyglycerol O-acyltransferase Rv1760 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) GN=Rv1760 PE=2 SV=1",462,502,97.06,97.06,"99/424","23.35%","84.85%",2.61e-20,"""GO:0003674,GO:0003824,GO:0004144,GO:0005975,GO:0006066,GO:0006071,GO:0006629,GO:0006638,GO:0006639,GO:0006641,GO:0008150,GO:0008152,GO:0008374,GO:0008610,GO:0009058,GO:0009987,GO:0016411,GO:0016740,GO:0016746,GO:0016747,GO:0019400,GO:0019432,GO:0019751,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044262,GO:0044281,GO:0044699,GO:0044710,GO:0044711,GO:0044723,GO:0044763,GO:0045017,GO:0046460,GO:0046463,GO:0046486,GO:0071704,GO:1901576,GO:1901615""",3.39909547868536,4.44594426723171e-63,"1","ConEnriched"
"AIPGENE11800",NA,NA,NA,NA,23.2631559654757,22.9157972400451,23.9878105894382,23.5575277228137,24.0225423310801,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|A7RIT9|3HAO_NEMVE","""3-hydroxyanthranilate 3,4-dioxygenase OS=Nematostella vectensis GN=v1g178517 PE=3 SV=1""",304,272,378.25,378.25,"183/276","66.30%","90.13%",5.53e-130,"""GO:0000334,GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005737,GO:0006082,GO:0006139,GO:0006520,GO:0006568,GO:0006569,GO:0006576,GO:0006586,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008198,GO:0009056,GO:0009058,GO:0009063,GO:0009072,GO:0009074,GO:0009108,GO:0009117,GO:0009165,GO:0009308,GO:0009310,GO:0009435,GO:0009987,GO:0016053,GO:0016054,GO:0016491,GO:0016701,GO:0016702,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019674,GO:0019752,GO:0019805,GO:0032787,GO:0034354,GO:0034627,GO:0034641,GO:0034654,GO:0042402,GO:0042430,GO:0042436,GO:0042537,GO:0043167,GO:0043169,GO:0043420,GO:0043436,GO:0043648,GO:0043650,GO:0044106,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044712,GO:0044763,GO:0046218,GO:0046394,GO:0046395,GO:0046483,GO:0046496,GO:0046700,GO:0046872,GO:0046874,GO:0046914,GO:0051186,GO:0051188,GO:0051213,GO:0055086,GO:0055114,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606""",1.03962020134655,1.63986355358726e-11,"0","ConEnriched"
"AIPGENE11873",NA,NA,NA,NA,25.9914967751168,25.4564756712336,25.1564694962609,25.5202328970026,26.2801454973241,24.9581078090302,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q5M7U6|ARP2_RAT","Actin-related protein 2 OS=Rattus norvegicus GN=Actr2 PE=1 SV=1",395,394,733.79,733.79,"345/393","87.79%","99.49%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005737,GO:0005856,GO:0008092,GO:0017076,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042995,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363""",0.527678502762833,6.9710073096654e-05,"0","ConEnriched"
"AIPGENE11908",NA,NA,NA,NA,23.8600713796908,23.9833036162887,23.6459372607063,23.5898120267305,24.2793249179376,24.1251545588068,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P12694|ODBA_HUMAN","""2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Homo sapiens GN=BCKDHA PE=1 SV=2""",443,445,550.44,550.44,"266/444","59.91%","99.55%",0,"""GO:0003674,GO:0003824,GO:0003826,GO:0003863,GO:0005488,GO:0005515,GO:0005575,GO:0005739,GO:0005759,GO:0005947,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009081,GO:0009083,GO:0009987,GO:0016054,GO:0016491,GO:0016624,GO:0016829,GO:0016830,GO:0016831,GO:0016903,GO:0019752,GO:0030062,GO:0031974,GO:0032991,GO:0034641,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043234,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0045239,GO:0045240,GO:0046395,GO:0046872,GO:0055114,GO:0070013,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1990204""",NA,NA,"0","ConEnriched"
"AIPGENE11954",NA,NA,NA,NA,NA,NA,23.0279297577528,NA,22.983552834093,22.8319098556905,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q5ZJ06|MAGT1_CHICK","Magnesium transporter protein 1 OS=Gallus gallus GN=MAGT1 PE=2 SV=1",332,328,451.44,451.44,"200/302","66.23%","90.96%",1.67e-157,"""GO:0005575,GO:0005783,GO:0005789,GO:0005886,GO:0006810,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0019725,GO:0031090,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0045454,GO:0050789,GO:0050794,GO:0051234,GO:0065007,GO:0065008,GO:0098588,GO:0098589""",0.649372161925127,0.0178014111544107,"4","ConEnriched"
"AIPGENE12002",NA,NA,NA,NA,26.4406178999703,25.9542888950156,26.0987661532453,26.2512394163287,26.2712638607082,26.5267868921548,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q9XTL9|PYG_DROME","Glycogen phosphorylase OS=Drosophila melanogaster GN=GlyP PE=2 SV=2",1924,844,1117.06,1117.06,"539/829","65.02%","41.68%",0,"""GO:0000272,GO:0002682,GO:0002683,GO:0003674,GO:0003824,GO:0004645,GO:0005488,GO:0005975,GO:0005976,GO:0005977,GO:0005980,GO:0006073,GO:0006091,GO:0006112,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0008184,GO:0009056,GO:0009057,GO:0009251,GO:0009605,GO:0009607,GO:0009617,GO:0009987,GO:0015980,GO:0016052,GO:0016740,GO:0016757,GO:0016758,GO:0030170,GO:0031347,GO:0031348,GO:0040011,GO:0042742,GO:0043167,GO:0043168,GO:0043170,GO:0043207,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044699,GO:0044710,GO:0044712,GO:0044723,GO:0044724,GO:0044763,GO:0045088,GO:0045824,GO:0048037,GO:0048519,GO:0048583,GO:0048585,GO:0050776,GO:0050777,GO:0050789,GO:0050829,GO:0050896,GO:0051704,GO:0051707,GO:0055114,GO:0060361,GO:0065007,GO:0071704,GO:0080134,GO:0097159,GO:0098542,GO:1901363,GO:1901575""",0.365802706321331,0.00522332884612562,"0","ConEnriched"
"AIPGENE12010",NA,NA,NA,NA,23.0217020647681,24.2392622991191,24.5004003041448,23.5547392815502,23.773474833257,24.0221243699943,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q6P7Q4|LGUL_RAT","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3",178,184,255.37,255.37,"116/174","66.67%","97.75%",3.99e-85,"""GO:0003674,GO:0003824,GO:0004462,GO:0005488,GO:0005975,GO:0006081,GO:0006082,GO:0006355,GO:0006357,GO:0006518,GO:0006520,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009438,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0010941,GO:0016829,GO:0016846,GO:0019219,GO:0019222,GO:0019752,GO:0031323,GO:0031326,GO:0034641,GO:0042981,GO:0043066,GO:0043067,GO:0043069,GO:0043167,GO:0043169,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0046872,GO:0046914,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0060548,GO:0065007,GO:0071704,GO:0080090,GO:1901564,GO:2000112,GO:2001141""",NA,NA,"0","ConEnriched"
"AIPGENE12014",NA,NA,NA,NA,24.1692742770048,25.0106963958457,24.7458537922407,24.0692111292616,24.4797193750498,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P36993|PPM1B_MOUSE","Protein phosphatase 1B OS=Mus musculus GN=Ppm1b PE=1 SV=1",391,390,421.01,421.01,"202/380","53.16%","96.93%",9.67e-144,"""GO:0000287,GO:0001817,GO:0001818,GO:0002682,GO:0002683,GO:0002697,GO:0002698,GO:0002831,GO:0002832,GO:0003674,GO:0003824,GO:0004721,GO:0004722,GO:0005488,GO:0005575,GO:0005737,GO:0005829,GO:0006464,GO:0006470,GO:0006497,GO:0006498,GO:0006499,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009966,GO:0009968,GO:0009987,GO:0010646,GO:0010648,GO:0016020,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0018377,GO:0019538,GO:0023051,GO:0023057,GO:0030145,GO:0031347,GO:0031348,GO:0031365,GO:0032101,GO:0032102,GO:0032386,GO:0032387,GO:0032479,GO:0032480,GO:0032648,GO:0032688,GO:0032879,GO:0032880,GO:0033157,GO:0036211,GO:0042306,GO:0042308,GO:0042345,GO:0042347,GO:0042578,GO:0042990,GO:0042992,GO:0043122,GO:0043124,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043543,GO:0043900,GO:0043901,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0046822,GO:0046823,GO:0046872,GO:0046914,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0050687,GO:0050688,GO:0050789,GO:0050794,GO:0051049,GO:0051051,GO:0051223,GO:0051224,GO:0051239,GO:0051241,GO:0060341,GO:0065007,GO:0070201,GO:0071704,GO:0080134,GO:0090317,GO:1900180,GO:1902531,GO:1902532""",0.679303049157811,8.82874545452551e-07,"0","ConEnriched"
"AIPGENE12018",NA,NA,NA,NA,22.9532531080845,22.624371114904,22.3031136708452,24.2724592315768,23.7077569646644,24.1659734106637,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|O94760|DDAH1_HUMAN","""N(G),N(G)-dimethylarginine dimethylaminohydrolase 1 OS=Homo sapiens GN=DDAH1 PE=1 SV=3""",268,285,218.39,218.39,"126/269","46.84%","97.39%",7.9e-68,"""GO:0000052,GO:0003073,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005737,GO:0005739,GO:0006082,GO:0006520,GO:0006525,GO:0006527,GO:0006575,GO:0006807,GO:0007165,GO:0007263,GO:0008150,GO:0008152,GO:0008217,GO:0009056,GO:0009063,GO:0009064,GO:0009065,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0016054,GO:0016403,GO:0016597,GO:0016787,GO:0016810,GO:0016813,GO:0019222,GO:0019752,GO:0019932,GO:0022603,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031406,GO:0031982,GO:0031988,GO:0035556,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043177,GO:0043226,GO:0043227,GO:0043229,GO:0043230,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0045428,GO:0045429,GO:0045765,GO:0045766,GO:0046395,GO:0046872,GO:0048518,GO:0048522,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051094,GO:0051171,GO:0051173,GO:0051239,GO:0051716,GO:0065007,GO:0065008,GO:0065010,GO:0070062,GO:0071704,GO:1901342,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:2000026""",-0.769476267531435,0.000158018413250676,"0","ConEnriched"
"AIPGENE12055",NA,NA,NA,NA,24.2880831357351,25.3350570555011,24.7995064762255,24.7496450120333,24.9277199351622,24.8089460598264,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q9NUU7|DD19A_HUMAN","ATP-dependent RNA helicase DDX19A OS=Homo sapiens GN=DDX19A PE=1 SV=1",488,478,598.59,598.59,"283/486","58.23%","99.59%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004386,GO:0005488,GO:0005524,GO:0005575,GO:0005634,GO:0005643,GO:0005737,GO:0006810,GO:0008150,GO:0008152,GO:0010035,GO:0010038,GO:0010043,GO:0010941,GO:0010942,GO:0015031,GO:0015931,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0030554,GO:0031090,GO:0031965,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0035639,GO:0036094,GO:0042221,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044446,GO:0044464,GO:0045184,GO:0046930,GO:0048518,GO:0048522,GO:0050657,GO:0050658,GO:0050789,GO:0050794,GO:0050896,GO:0051028,GO:0051234,GO:0051236,GO:0065007,GO:0071702,GO:0071705,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1990267""",0.315111929689334,0.0460274196039487,"0","ConEnriched"
"AIPGENE12093",NA,NA,NA,NA,21.2611780020923,NA,NA,21.5586155738694,21.7741015491896,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|A8WCF8|TPRGL_RAT","Tumor protein p63-regulated gene 1-like protein OS=Rattus norvegicus GN=Tprg1l PE=1 SV=1",298,266,144.05,144.05,"72/221","32.58%","73.83%",3.16e-39,"""GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0008021,GO:0016023,GO:0030054,GO:0031410,GO:0031982,GO:0031988,GO:0042802,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044456,GO:0044464,GO:0045202""",0.491913905555056,0.000794776884052042,"0","ConEnriched"
"AIPGENE12166",NA,NA,NA,NA,21.8283970487845,23.3278706412658,22.1136354036155,NA,21.2464124234558,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P43690|DRG1_XENLA","Developmentally-regulated GTP-binding protein 1 OS=Xenopus laevis GN=drg1 PE=2 SV=1",367,367,603.21,603.21,"295/365","80.82%","99.18%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005737,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363""",0.672272121343082,7.24521091402716e-05,"0","ConEnriched"
"AIPGENE12174",NA,NA,NA,NA,26.744007035319,25.9807682917993,26.2484501771661,26.1461299321874,26.2100450977349,25.953577839608,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q5EAJ7|MVP_STRPU","Major vault protein OS=Strongylocentrotus purpuratus GN=MVP PE=1 SV=1",1401,857,1131.32,2288.42,"1162/1802","64.48%","99.00%",0,"""GO:0005575,GO:0005634,GO:0005737,GO:0030529,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464""",NA,NA,"0","ConEnriched"
"AIPGENE12194",NA,NA,NA,NA,23.2622674165826,23.2814756701468,23.9177987730552,22.7572502823583,22.4661281646293,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q9FKK7|XYLA_ARATH","Xylose isomerase OS=Arabidopsis thaliana GN=XYLA PE=2 SV=2",457,477,537.34,537.34,"255/448","56.92%","98.03%",0,"""GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005773,GO:0005774,GO:0005783,GO:0005794,GO:0005975,GO:0005996,GO:0006006,GO:0006007,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006740,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009045,GO:0009056,GO:0009117,GO:0009987,GO:0016020,GO:0016052,GO:0016853,GO:0016860,GO:0016861,GO:0019318,GO:0019320,GO:0019321,GO:0019362,GO:0019637,GO:0031090,GO:0034641,GO:0042732,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044723,GO:0044724,GO:0044763,GO:0046365,GO:0046483,GO:0046496,GO:0046872,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0072524,GO:0098588,GO:1901360,GO:1901564,GO:1901575""",0.504792441188647,0.0013249110740692,"0","ConEnriched"
"AIPGENE12254",NA,NA,NA,NA,21.6720796249003,NA,21.8660341003811,22.5489941286597,22.7222161898471,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P80009|PLMN_CANFA","Plasminogen (Fragment) OS=Canis familiaris GN=PLG PE=1 SV=1",309,333,174.1,174.1,"101/252","40.08%","78.32%",9.69e-50,"""GO:0001568,GO:0002376,GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006508,GO:0006928,GO:0007162,GO:0007596,GO:0007599,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0009888,GO:0009986,GO:0009987,GO:0010810,GO:0010812,GO:0016043,GO:0016477,GO:0016787,GO:0017171,GO:0019538,GO:0019725,GO:0019897,GO:0019898,GO:0019904,GO:0022411,GO:0022617,GO:0030154,GO:0030155,GO:0030193,GO:0030194,GO:0030195,GO:0030198,GO:0031099,GO:0031232,GO:0032101,GO:0032501,GO:0032502,GO:0034185,GO:0040007,GO:0040011,GO:0042246,GO:0042592,GO:0042692,GO:0042730,GO:0043062,GO:0043170,GO:0044238,GO:0044421,GO:0044425,GO:0044459,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0045445,GO:0046716,GO:0048513,GO:0048518,GO:0048519,GO:0048523,GO:0048568,GO:0048583,GO:0048589,GO:0048771,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050817,GO:0050818,GO:0050819,GO:0050820,GO:0050878,GO:0050900,GO:0051239,GO:0051240,GO:0051241,GO:0051917,GO:0051918,GO:0051919,GO:0060249,GO:0060674,GO:0060706,GO:0060707,GO:0060716,GO:0061041,GO:0065007,GO:0065008,GO:0070011,GO:0071674,GO:0071704,GO:0071840,GO:0080134,GO:1900046,GO:1900047,GO:1900048,GO:1903034""",-1.94192508599556,1.27839135602219e-32,"0","ConEnriched"
"AIPGENE12314",NA,NA,NA,NA,23.5854654317495,NA,23.3661035517847,23.6757672493613,24.0025817484076,NA,NA,NA,NA,NA,NA,NA,"TrEMBL","tr|A7SL35|A7SL35_NEMVE","Predicted protein OS=Nematostella vectensis GN=v1g233332 PE=4 SV=1",223,200,62.39,62.39,"44/142","30.99%","59.64%",8.29e-09,"""GO:0008150,GO:0008152,GO:0044699,GO:0044710,GO:0055114""",NA,NA,"0","ConEnriched"
"AIPGENE12332",NA,NA,NA,NA,23.6805462487138,23.7902108365181,25.1270563763054,24.2019795343752,26.2798409526351,26.529984884374,NA,NA,NA,NA,NA,NA,"nr","gi|156347060|ref|XP_001621624.1|","hypothetical protein NEMVEDRAFT_v1g248659 [Nematostella vectensis] >gi|156207751|gb|EDO29524.1| predicted protein [Nematostella vectensis]",510,576,305.45,305.45,"168/401","41.90%","76.67%",1.12e-92,"",NA,NA,"0","ConEnriched"
"AIPGENE12437",NA,NA,NA,NA,25.5016073340648,24.0272423926758,24.221643017132,23.6878552240007,23.8538302492636,25.1436222987052,NA,NA,NA,NA,NA,NA,"nr","gi|390355963|ref|XP_003728670.1|","PREDICTED: uncharacterized protein LOC584567 isoform 1 [Strongylocentrotus purpuratus]",614,571,374.79,374.79,"215/575","37.39%","91.86%",4.68e-118,"",0.837799200719757,0.00273466381312477,"0","ConEnriched"
"AIPGENE12441",NA,NA,NA,NA,23.8358642787701,22.8650744994913,22.8993839058226,22.7409245157971,NA,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q9IB84|PSB1A_CARAU","Proteasome subunit beta type-1-A OS=Carassius auratus GN=psmb1-A PE=2 SV=1",175,238,213,213,"113/224","50.45%","96.57%",9.09e-68,"""GO:0000502,GO:0003674,GO:0003824,GO:0004175,GO:0004298,GO:0005575,GO:0005634,GO:0005737,GO:0005839,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0032991,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0044238,GO:0044424,GO:0044464,GO:0051603,GO:0070003,GO:0070011,GO:0071704""",0.682372508877511,5.00361340512074e-05,"0","ConEnriched"
